round,stage,target_client_id,donor_client_id,target_local_seed,target_num_samples,donor_num_samples,target_dominant_class,donor_dominant_class,target_donor_label_cosine,norm_a_all,norm_b_all,norm_s_all,norm_q_all,norm_e_all,dot_a_b_all,dot_s_a_all,dot_s_b_all,dot_q_b_all,dot_q_a_all,response_change_ratio_all,cancellation_coefficient_all,survival_ratio_all,survival_cosine_all,response_cosine_all,cos_q_a_all,e_identity_abs_error_all,e_identity_relative_error_all,norm_a_conv,norm_b_conv,norm_s_conv,norm_q_conv,norm_e_conv,dot_a_b_conv,dot_s_a_conv,dot_s_b_conv,dot_q_b_conv,dot_q_a_conv,response_change_ratio_conv,cancellation_coefficient_conv,survival_ratio_conv,survival_cosine_conv,response_cosine_conv,cos_q_a_conv,e_identity_abs_error_conv,e_identity_relative_error_conv,norm_a_classifier,norm_b_classifier,norm_s_classifier,norm_q_classifier,norm_e_classifier,dot_a_b_classifier,dot_s_a_classifier,dot_s_b_classifier,dot_q_b_classifier,dot_q_a_classifier,response_change_ratio_classifier,cancellation_coefficient_classifier,survival_ratio_classifier,survival_cosine_classifier,response_cosine_classifier,cos_q_a_classifier,e_identity_abs_error_classifier,e_identity_relative_error_classifier
480,rounds_301_500,23,30,58024407,1077,516,9,1,0.0,0.317856401602499,0.294377395986299,1.4812394081426046,1.4371838622738473,1.3792854566454906,-0.011394457027144034,0.11480271114698475,-0.1362580241787402,-0.12486356715159616,0.013770019107295611,4.882113510986887,1.4408767024533073,4.685432629853435,-0.09409519617126552,-0.29513379793622285,0.030143331408044077,3.1095570562911234e-11,7.224285254320399e-12,0.3100821164310272,0.2839523022413584,1.3341936011551698,1.3083753008277386,1.271568757197747,-0.008175845805936471,0.08218877823883508,-0.09596971254420747,-0.087793866738271,-0.013962140691510014,4.607729152044784,1.0888633716455949,4.478106876263036,-0.019843959534916467,-0.2363123646628377,-0.03441461800050105,6.278533248860185e-12,1.7513588242896637e-12,0.069451034543166,0.0773047748693713,0.6418674659975275,0.5931807917044576,0.532963751172575,-0.0032045710330809076,0.032476919229038025,-0.04009913092034914,-0.03689455988726823,0.02765347302992199,7.673274939443359,6.173759317030039,6.894318650732388,-0.7504380895536976,-0.8045794482476736,0.6712493588491859,2.6252444662588914e-11,3.668187293570251e-11
480,rounds_301_500,66,13,58067278,490,282,9,3,0.7067282322722488,0.4709987594815021,0.5847678911263251,0.4321463450077411,0.5426502432562559,0.7696631040831451,0.014023197157427392,0.05706050421529489,-0.00799754242299463,-0.02202073958042202,-0.16477932721781896,0.9279754437458149,0.06439688568847497,1.316185645215048,0.7108443384965344,-0.0693950320803038,-0.6447078526439377,5.065703412299172e-11,3.979825697181241e-11,0.466702972647837,0.5814037875011555,0.4284487276512715,0.5395088551637286,0.7666884162230255,0.012911510657984293,0.05515508605212202,-0.007733009991732273,-0.020644520649716565,-0.16265657862620567,0.9279417622690604,0.0610729769895634,1.3186849358484816,0.7120177060385563,-0.06581552794889195,-0.6459999561679904,5.076161713191141e-11,4.034462208223688e-11,0.0625448447375455,0.0612808955411297,0.0557129193307353,0.05707810422429378,0.0655639236402763,0.0011020210933493564,0.0018789385008786742,-0.0002552939351848025,-0.001357315028534159,-0.002032919102364999,0.9314175930406379,0.36143520422360526,1.0698917347947694,0.596849919491047,-0.3880485046923907,-0.5694545112878363,1.4105903944905407e-14,1.0056598276421775e-12
481,rounds_301_500,18,94,58119425,569,500,9,9,0.8677355573982353,0.3724159920845356,0.6574161874501562,1.969250530653331,1.9815358500066833,2.060317725738788,0.0063427630977437865,0.045078499388512855,-0.050542855469095954,-0.05688561856683974,-0.09361517177179601,3.014126953113577,0.13161994289290632,3.133962572065503,0.2770869265789508,-0.04366768385682748,-0.1268574515453778,2.560751610758416e-10,2.9375308515493586e-11,0.3703761001103443,0.6520215757234347,1.9553539908709985,1.9674893610858522,2.0467987281896005,0.005100407851744371,0.04478664958103718,-0.048280335757459616,-0.05338074360920399,-0.0923918059519106,3.0175218648292,0.12556271142142106,3.139157973290416,0.2785579113949489,-0.04161120185570826,-0.12678798771472075,2.5791013769094207e-10,3.001645037317666e-11,0.0379886675453853,0.0828039263029112,0.2294780983272726,0.23148326685389647,0.2312998221952074,0.0012323910966465347,0.00025941682021148206,-0.002238301552552649,-0.0034706926491991836,-0.0011837220416623287,2.7955590657270326,0.5061908560069127,2.7933436555782674,0.17678066320517255,-0.18106963369606688,-0.13460961149389888,1.4027320971443658e-12,1.1604145022026843e-11
481,rounds_301_500,4,85,58105467,287,450,0,9,0.464383687619352,0.2476426738403267,0.1098800515975282,0.247253519835408,0.14446237487635877,0.1763156026663112,0.0014247475974138446,0.05079590961143366,0.0004968417352518058,-0.0009279058621620388,-0.01053098429535277,1.3147279490320927,0.07685395275745009,1.604618855769426,0.5753054963322707,-0.058456164116713456,-0.29436673473243286,2.6084467918963128e-11,3.959030015894935e-10,0.2446341171689764,0.1086525071385439,0.2449005512086111,0.14376312060862964,0.1753385582165262,0.001274077040549021,0.04957714820909732,0.00040928097718930255,-0.0008647960633597184,-0.010268703073947158,1.323145911629226,0.07325448169757029,1.613755290459614,0.5742788412724479,-0.05536387261127538,-0.2919786393412389,3.045314347915884e-11,4.688965281039131e-10,0.0380738239540943,0.0161945560599342,0.0335413812622637,0.013842642770343692,0.0181251666178744,0.0001501106509822467,0.0011915107843002756,8.743027886130434e-05,-6.268037212094235e-05,-0.00025810528618708966,0.854771363852992,0.23899756249905982,1.1192135524305347,0.6799439086922355,-0.27960408198719655,-0.48972400258848114,4.321893212234917e-12,4.761027466054251e-09
481,rounds_301_500,85,4,58186224,450,287,9,0,0.464383687619352,0.1098800515975282,0.2476426738403267,0.4713684034001993,0.46102642223103646,0.5067140271300278,0.0014247475974138446,0.010858217733989295,-0.007131827698184403,-0.008556575295598248,-0.0012154080050861653,1.861659846752801,0.13952402853801435,2.046149879066252,0.42053418484410265,-0.07494603741998253,-0.02399260595915921,2.0409340883986715e-11,3.726069443860539e-11,0.1086525071385439,0.2446341171689764,0.4692788830194945,0.4590517615383302,0.5048633405057448,0.001274077040549021,0.01064975879203586,-0.0065696121820072225,-0.007843689222556243,-0.0011556085154554724,1.8764829977547608,0.13106487842338568,2.0637486968222833,0.42104696318625534,-0.06984602502671577,-0.02316910848704914,2.2756407869195527e-11,4.2052038745328506e-11,0.0161945560599342,0.0380738239540943,0.0432713491967739,0.041564467907658775,0.0419783963598602,0.0001501106509822467,0.00020353415742035023,-0.0005574070011557899,-0.0007075176521380366,-5.872948855800125e-05,1.0916809395813025,0.48807243969099146,1.102552672683302,0.464311205253461,-0.4470834123733846,-0.08724990171355834,2.287435648881675e-12,3.599742672525612e-10
481,rounds_301_500,43,38,58144350,30,121,9,7,0.5028467235084658,0.3649346468120311,0.1233320248548412,0.6572079367772939,0.378457070086631,0.3942221112203879,-0.0008025285557298756,0.21093490735416617,-0.002317263158732196,-0.0015147346030023206,0.0777576109103443,3.0686033942284316,0.09958291231662585,3.196429408212326,0.2816946575982582,-0.03245219388857025,0.5630036215770555,7.228775911194418e-11,2.2812267018388464e-10,0.3636532190501054,0.1227609632535163,0.6552982516639334,0.3774561169639776,0.3932634856490096,-0.0007594916535873797,0.2095931710628939,-0.0022030942102467,-0.0014436025566593202,0.07734950733738996,3.0747243012787773,0.09579152064607219,3.2034897350623806,0.2822573362596776,-0.03115450728581828,0.5635126214834426,7.432768289739045e-11,2.358959341510435e-10,0.0295586764672542,0.01153091898711,0.0479729393430048,0.02624682575708424,0.0260905651329792,-4.1417145707014135e-05,0.001243111200690342,-0.00011198732912010686,-7.057018341309272e-05,0.0003693958461945348,2.2762128314685603,0.5307541569691052,2.262661385631527,0.20738668455241457,-0.2331742223888066,0.4761351407780808,7.743806680962639e-13,4.711158801900177e-10
481,rounds_301_500,10,48,58111449,512,527,3,3,0.8630425929923732,0.4303906393601841,0.6856200832202325,0.6057288363798183,0.7423923130578771,0.9627277189537368,0.018715867663113228,0.0004985895917459174,-0.028472424400299085,-0.04718829206341231,-0.18473751285712214,1.0828042107095168,0.10038462426411547,1.4041708265486919,0.6406737404928481,-0.09270801061840864,-0.5781743339056333,3.365374645625252e-11,1.647720639455058e-11,0.4274263477155319,0.6789972233158099,0.6023944009125679,0.7376089392008215,0.9587070371585742,0.01613359542982651,0.0007526748916445879,-0.026858901231955785,-0.042992496661782294,-0.18194060782979418,1.0863209949501524,0.09325168106229068,1.4119454457808112,0.6421978424501197,-0.08584173692286015,-0.577088181399814,3.860467501226594e-11,1.920431529246625e-11,0.0496110027202868,0.0938847523093087,0.0620033831290046,0.08249316885951291,0.0855046211315584,0.002568512821794846,-0.0002497258990648373,-0.0015857018755723884,-0.004154214697367234,-0.0027109774899771416,0.8786641795436008,0.47130148508243497,0.9107402323420796,0.5805151635367555,-0.5363840885459109,-0.662414636406168,4.921455604156577e-12,1.575423404777419e-10
482,rounds_301_500,64,47,58265290,267,572,5,3,0.1051509565651658,0.5706919550625088,0.0844292962507335,0.7014200259996088,0.2509617849406843,0.2610968991895497,-0.0004682780077387705,0.37734877147287316,-0.001437544344339672,-0.0009692663366009015,0.05165946389980458,2.97244909154983,0.1359742872582886,3.0924917153657,0.2793946733789509,-0.04574486663029504,0.36069535531736496,1.264087029495542e-10,9.015010716997134e-10,0.5667689432022206,0.082202740849159,0.6963544028575116,0.2499121848408115,0.2598492681592784,-0.0002524789094204005,0.3718401946128478,-0.0010983531308791314,-0.0008458742214587308,0.05061315963428581,3.0401928483065697,0.1251794944365605,3.1610779090212886,0.27674753066566954,-0.0411748532683666,0.35733040703292296,1.291919071721992e-10,9.332869400039471e-10,0.0655827112226271,0.0191571178762992,0.0826846049427599,0.02228983719508539,0.0248769115331349,-0.00021503194801082356,0.0053204995318336815,-0.0003375175886784309,-0.00012248564066760732,0.0010194075205231827,1.1635276944587747,0.3337527363845868,1.2985727651606775,0.5130611710719005,-0.28684554564026504,0.6973512282096682,1.252800272376342e-12,7.251411504647345e-10
482,rounds_301_500,45,96,58246347,288,181,1,9,0.1038010839907805,0.5409103881633388,0.7603509997608249,1.2209924673950814,1.096717436112931,1.3182197389665458,-0.004455591189380104,0.29030875939221096,-0.02606533976535699,-0.021609748575976886,-0.0022752886308028963,1.4423831052473308,0.0373784657642885,1.7336989619020735,0.5552414550560735,-0.025914381296000464,-0.003835450891392836,1.584248288111212e-10,4.4478298222325066e-11,0.5337981661935088,0.7577854670904208,1.2069539626411134,1.0900659813559779,1.3116424577916317,-0.003973578320150162,0.27671725322853397,-0.0250119386235373,-0.021038360303387137,-0.008223229003018917,1.438488897842519,0.03663695275481332,1.7308889055734864,0.5565712762633952,-0.02546905492962951,-0.014132289353174433,1.5457168878185712e-10,4.385055594754188e-11,0.0866170889461841,0.0602390494094608,0.1826632649310025,0.11826774190168854,0.128469783602668,-0.0004810246935379129,0.01344056483912018,-0.001036782965567317,-0.0005557582720294042,0.005938044741609012,1.963306909074732,0.15315448372437088,2.1326661835153606,0.3970830141263548,-0.07800842701488256,0.5796603263081604,5.304721939491941e-12,1.5056543436979238e-10
482,rounds_301_500,5,45,58206467,407,288,9,1,0.1221974526788102,0.3685191467881867,0.5409103881633388,2.335396831940485,2.3413733403587993,2.3728982884169207,0.0007574120040357291,0.05392780262211362,-0.07122602797900475,-0.07198343998304048,-0.08187855892737948,4.328578987563786,0.2460265365437095,4.386860264366703,0.17187086390250814,-0.05683771446716244,-0.09489415532611863,1.7209789149319477e-10,1.4901248491858115e-11,0.3658411909946161,0.5337981661935088,2.312918061795709,2.3193272589514655,2.353125312082032,0.0008027474593140238,0.05207540174692919,-0.06270759363111185,-0.06351034109042587,-0.08176437528142998,4.344951717407509,0.22288984911177023,4.408267883087843,0.17628469310351672,-0.051298579042613916,-0.09636281723045585,1.9514168059231451e-10,1.7225822857936648e-11,0.0435646340775369,0.0866170889461841,0.3186767120089839,0.31583848917373925,0.3006418881484686,-4.7153457782848386e-05,0.0018493864378081773,-0.008482616662180868,-0.00843546320439802,-4.8490904501511875e-05,3.6463761714500964,1.1243506308228803,3.470930411148542,-0.03582631055450415,-0.3083474051926318,-0.003524204984034902,2.2789006792756084e-11,1.0623604576133724e-10
482,rounds_301_500,96,64,58297194,181,267,9,5,0.1026905904975145,0.7603509997608249,0.5706919550625088,0.736621626659633,1.020011567507602,1.143522100485261,0.00513269892124768,0.04016073292532718,-0.02410235661616302,-0.0292350555374107,-0.5379729099119587,1.7873242446459203,0.0897636331854456,2.0037466628735094,0.45426719039881686,-0.050222355263372105,-0.6936512746839554,4.933942143736658e-11,1.805832491678368e-11,0.7577854670904208,0.5667689432022206,0.7292164769705634,1.0133051704068543,1.138203808743696,0.005080653856053163,0.039604058022771726,-0.021172592675475933,-0.026253246531529096,-0.5346347561106755,1.7878629070282555,0.08172801063671738,2.0082324947321437,0.4572538248295604,-0.04571268317913916,-0.6962587365959061,5.0111470528690916e-11,1.8587142097673663e-11,0.0602390494094608,0.0655827112226271,0.1030081084004064,0.11453596674042005,0.1074058344433762,3.749232035599702e-05,0.0005604628964113639,-0.0029042908878789005,-0.0029417832082348975,-0.003068280177344096,1.7464353730606867,0.6839619335040839,1.63771567904194,0.19297492876223654,-0.391633119698794,-0.444708078169245,4.746238124742064e-13,1.3623285433856039e-11
482,rounds_301_500,47,0,58248341,572,574,3,4,0.5691087718642445,0.0844292962507335,0.4337902220935956,2.479012936987734,2.4737738643923484,2.4947864666623145,0.0024581328111893536,0.016538157833646438,-0.03942765438789593,-0.041885787199085284,0.009409851768252316,5.702696230572484,0.22259077672030061,5.75113577853775,0.13517490339575305,-0.03903255016933544,0.045053612142851814,2.950573119164801e-10,2.338854556125461e-11,0.082202740849159,0.4300990521844845,2.464142689175238,2.458805097141948,2.480267136275585,0.0021671709208991724,0.016516988743831378,-0.037324145495259274,-0.039491316416158447,0.009759698140717383,5.71683449348147,0.21348366004284883,5.7667347176847805,0.1363885072682727,-0.03734298417879164,0.048286528392484825,3.0020874675074083e-10,2.409106326217791e-11,0.0191571178762992,0.0555843207376755,0.2658045827344089,0.2664286585650659,0.2634302502860107,0.0002877105601029747,1.7420631579578522e-05,-0.0020514644665268404,-0.0023391750266298153,-0.0003495745337468439,4.793234045666379,0.7571084845715197,4.739290627104049,0.05125060574242511,-0.15795358151893932,-0.06849023831926801,2.360611706109239e-12,1.5934177901646663e-11
483,rounds_301_500,69,63,58370278,500,560,0,5,0.459115258998768,0.4317647550642508,0.2263202407153375,1.301382816386777,1.3405889389794994,1.3543772790284685,0.0020029576063147203,0.04141966759414641,-0.005027912720208627,-0.007030870326523347,-0.14500113612154608,5.923416017684755,0.1372657841521986,5.984340042886335,0.14416530639386796,-0.02317341610691912,-0.2505120294485217,7.00233204753431e-11,1.894160824149009e-11,0.4302636638476958,0.2232179288783067,1.296475299908549,1.3357470115356496,1.349805333531213,0.0016440969764010827,0.040877472437093214,-0.004391845072763134,-0.006035942049164217,-0.14424934799054975,5.984048943773994,0.12113981693456123,6.047029198389777,0.1453375127243415,-0.020243787788634178,-0.25098916661161225,7.150169345493396e-11,1.9492881007225133e-11,0.0349037084220184,0.0369930711998206,0.1094598370424218,0.11027210393290139,0.1074461704196229,0.00035757245082987247,0.0005198939405871052,-0.0006342998926301465,-0.000991872343460019,-0.0006983749210221729,2.9808853484280635,0.7247946921298392,2.904494461658646,0.0947515347345512,-0.24314745701710785,-0.1814476728318445,2.179083302689122e-12,8.053721803297622e-11
483,rounds_301_500,23,17,58324416,1077,828,9,6,0.0033909494292438,0.4908967238933426,1.0077613655850202,1.5218705586843724,1.5668628721836415,1.7520321547816833,0.001300189366095439,0.051005165345964845,-0.19921258975011566,-0.2005127791162111,-0.18997442818325178,1.554795535621724,0.1974361377120832,1.738538720190571,0.46163128434662826,-0.12698527439052196,-0.24698695869728693,5.719842377516215e-10,8.24032268181801e-11,0.4842848713122624,0.9970393430360156,1.293558268153692,1.3596089641404827,1.6027054451350655,0.002121766872384301,0.029644147159778304,-0.13485785453756371,-0.13697962140994802,-0.20488768942215624,1.3636462529155884,0.13779433710259198,1.6074645963867162,0.5363761446662572,-0.10104844772460325,-0.3111723095696979,2.4736168668937353e-10,4.350939270146596e-11,0.0795815795731162,0.1448329685435646,0.7998499255325019,0.7768787584585196,0.70583576717106,-0.0008240116440560302,0.02127626291882514,-0.0639805434329492,-0.06315653178889317,0.014943035111472915,5.3639635110071,3.010810406776758,4.873446800607075,-0.41260538773630917,-0.5613032975706185,0.2416979767039752,3.2544678063572974e-10,2.6055870341447514e-10
483,rounds_301_500,24,51,58325413,542,260,4,5,0.0404835662507808,0.4160399015875552,0.9043886954192548,1.982833967478092,1.986089310625779,2.1252222087925285,-0.004944728169175183,0.08008449625795548,-0.12789484083412683,-0.12295011266495165,-0.09300470345502714,2.19605720492235,0.15032066235497615,2.3498991302708863,0.3615811958477879,-0.06845024893615707,-0.11255664859625526,1.092281820547214e-10,1.1467598725435308e-11,0.4123818221270393,0.8998100503355798,1.949866985216866,1.9558027212403637,2.100265134195161,-0.004491251962303433,0.07343787142415739,-0.11634564048185886,-0.11185438851955543,-0.09662089579665967,2.173572878532482,0.13815014613332469,2.3341205551236923,0.36923964872971315,-0.06355901267345528,-0.11979715389039865,1.412017169855062e-10,1.5232699817107235e-11,0.0542007648660296,0.0886138313499091,0.3571801943685387,0.3425475257979425,0.3213318879855337,-0.00044531189331859997,0.006588303365458809,-0.011413830056692728,-0.010968518163374128,0.0036505804533961805,3.86562143380672,1.3968344263433365,3.6262046577885982,-0.10943519844942834,-0.3613479618379977,0.19662361381225227,2.6293592303439084e-11,1.0501372463655835e-10
483,rounds_301_500,51,63,58352332,260,560,5,5,0.8840373915653307,0.9043886954192548,0.2263202407153375,0.1540693054762677,0.8962310385688025,0.908400278730006,0.016425211980386156,0.019213094398983378,0.001795282267315386,-0.01462992971307077,-0.7987058180031583,3.9600127489086123,0.2856244932551937,4.013782752522694,0.1779806110073635,-0.07212716507892869,-0.9853981494417408,2.8668623031080642e-11,1.6776050071564888e-11,0.8998100503355798,0.2232179288783067,0.1518104473326953,0.89231005839445,0.9049659899841804,0.014838868564598706,0.01824364914618255,0.0012988480513073145,-0.013540020513291392,-0.7914144775387361,3.997483817175443,0.27174475714150415,4.054181465313869,0.17963064778653545,-0.0679789511527065,-0.9856832181189239,2.999689385774218e-11,1.7727749473024396e-11,0.0886138313499091,0.0369930711998206,0.0260722147133581,0.08131499594209313,0.0763006808197394,0.0015737425754976252,0.0009600214607534799,0.0004943315801671361,-0.001079410995330489,-0.006892389645756654,2.198114222603055,0.7887621478717645,2.062566809000422,0.10241503509435765,-0.3588358328975712,-0.956527944700975,2.3591077008555672e-12,1.4780235857923317e-10
483,rounds_301_500,4,51,58305473,287,260,0,5,0.197879496564775,0.3949323408154443,0.9043886954192548,1.6298515780571037,1.6316571167790122,1.811261471035842,0.0013854542420663751,0.07504138679079936,-0.09839241716512093,-0.0997778714071873,-0.0809301670311669,1.8041547014501453,0.12198993065724598,2.0027466953201807,0.43840295499895254,-0.06761611438264845,-0.1255910923545155,1.3555645494989221e-10,1.9475249356637316e-11,0.3911582097880567,0.8998100503355798,1.600279694021038,1.6045260877814365,1.7905115953597834,0.0015026385591534464,0.06969793890473108,-0.08761252147383736,-0.0891151600329908,-0.0833068061798663,1.78318311423954,0.11006517083681454,1.9898773020950598,0.44723100676921623,-0.061723986705511824,-0.13273371578730955,1.276978522923855e-10,1.8866982251233817e-11,0.0538098680758618,0.0886138313499091,0.3069395311704184,0.29411887099313183,0.2706324195494236,-0.00011758728563258155,0.005300733711591694,-0.01067579472329653,-0.010558207437663947,0.0024052318092500427,3.319107937357383,1.3445815934051824,3.054065211115614,-0.11282718920049212,-0.40510330449684473,0.1519749892195613,5.718467366300217e-12,3.030187100854604e-11
484,rounds_301_500,58,65,58459314,949,1447,7,8,0.157455693077741,0.3092006134177076,0.3937024929002619,1.1998293983943988,1.1631043709872362,1.1840448293881694,0.0008862768295429535,0.09119191338986857,-0.05203935953062208,-0.052925636360165035,-0.004413105948018095,2.954272304498437,0.34145207721680054,3.0074608384258514,0.2189714041722628,-0.11557908074244724,-0.012271151537303543,4.306333067916057e-12,1.4280059389874858e-12,0.3020273740024625,0.3887729307417285,1.1826251282837814,1.1481224123583136,1.17267986246376,0.0007391108291999876,0.0858188274677901,-0.04633659197413087,-0.04707570280333086,-0.005401707179033252,2.953195352793325,0.3114617901521169,3.016361916521396,0.22826777054722144,-0.1054660301620467,-0.015577456111581539,2.3017143746528745e-12,7.832533236411125e-13,0.065890785267582,0.0615212669539691,0.2007308743412645,0.18437044636687447,0.1617574243102451,0.0001468509280662467,0.005321009001733288,-0.005659080801590381,-0.005805931729656628,0.0009794134185546859,2.996857111294904,1.533985955764151,2.6292928009963417,-0.203091095659564,-0.5118648967221981,0.08062134873785454,2.3441422414283153e-12,3.102578158891387e-11
484,rounds_301_500,70,50,58471278,605,359,7,5,0.2210097014818998,0.4508780056481645,0.5334325476064861,0.8342340259162518,0.758200447883383,0.9070593744808336,-2.8984022764216855e-05,0.16218473340157058,-0.018359730546408583,-0.018330746523644366,-0.04110624257569567,1.4213614285169351,0.06442006080720901,1.7004200035239931,0.5502052065100809,-0.045322786671104225,-0.1202443540552852,1.356587064904602e-10,7.892473430447609e-11,0.4468154993775542,0.5295512964355352,0.8268808100746139,0.7540321064462676,0.9019421877477912,0.00011110723115348442,0.15740577350093368,-0.01763353423614327,-0.017744641467296755,-0.04223831698307948,1.4239075827436096,0.06327776883348804,1.7032196763918015,0.5499714711791718,-0.04443951953086965,-0.12536853096778264,1.344860889318511e-10,7.920367050349922e-11,0.0595642552330819,0.0633318454528621,0.1089519625430774,0.0776974385911027,0.0943177251618127,-0.00013481792145707055,0.004690769339920845,-0.0007108085861596825,-0.0005759906647026119,0.001142868838449121,1.2268304837087514,0.14360552800064996,1.4892622264104616,0.5750461247268053,-0.11705409174911063,0.24694712452766035,2.9789278682690323e-12,1.4823760109627206e-10
484,rounds_301_500,65,26,58466293,1447,500,8,6,0.2985352953473453,0.3937024929002619,0.0726739228388397,0.3837534912032243,0.22101816485942788,0.2275105510045444,0.0013685048574749031,0.12670968286435733,0.00018376616966340377,-0.0011847386878114994,-0.028291970051523424,3.0412306949434056,0.2243186402527295,3.130566537725884,0.24777667249671165,-0.0737591661907463,-0.32513749571602213,6.460047080603104e-11,5.967101460375794e-10,0.3887729307417285,0.0716906811304535,0.3789813578185999,0.21969061895024078,0.2263221108227153,0.0012906327843053983,0.12325364659840125,0.00019972083398684035,-0.001090911950318558,-0.02789074507911156,3.064423652921863,0.21225810664878822,3.1569251017560203,0.24952821747751797,-0.06926526182057256,-0.3265521784601957,6.780172256970474e-11,6.348057235508732e-10,0.0615212669539691,0.0117984342257775,0.0597781989967038,0.023746212524317623,0.0227305096300464,7.789966730216403e-05,0.0033972083768304957,-1.5305129863079383e-05,-9.320479716524341e-05,-0.00038765791079103506,2.0126579569716405,0.6695600207375053,1.9265700172641755,0.1715172437551664,-0.33267452048581736,-0.2653560720579415,2.942061850218225e-12,2.0922499304335282e-09
484,rounds_301_500,3,73,58404479,566,564,1,7,0.4426929436938983,0.1446233617502313,0.1965608065503553,0.1603223831794844,0.15063429186092434,0.2355841795949178,0.003003077380074777,0.011964246713922778,8.960994269171724e-05,-0.0029134674373830598,-0.008951670050015488,0.7663495816106889,0.07540780814676565,1.198530794258648,0.7714379941527839,-0.09839870726917596,-0.4109053194620541,5.991727947129988e-12,4.8850779634856256e-11,0.1398120770084982,0.1943968845924136,0.1583002116944095,0.14857452770117335,0.2337674950802796,0.0025480996499729833,0.011265991809149185,-6.054897849012606e-05,-0.0026086486284631095,-0.00828142506828105,0.7642845100768221,0.06902985871962557,1.202526962149693,0.7741781852575919,-0.09031958362297181,-0.39867227163644176,7.828133974374651e-12,6.538206175911881e-11,0.036839810368362,0.028799128397894,0.0251238195304991,0.024616201559207823,0.0288050386969396,0.0004525533517536895,0.0006912102782872076,0.00014974489016365318,-0.0003028084615900363,-0.0006659613496896649,0.8547550890813743,0.3650978862722578,1.0002052249277806,0.6347718427221624,-0.4271374232642911,-0.7343626823927998,1.8303303751104893e-12,6.375915196523449e-10
484,rounds_301_500,30,58,58431398,516,949,1,7,0.475802501056577,0.2244777812207447,0.3092006134177076,0.3186307237346478,0.34839040095675833,0.4182680563847564,0.016522824389503463,0.015269970445321553,-0.004493537514925414,-0.021016361904428876,-0.03512030381646696,1.1267455038522456,0.2198248800112992,1.3527400601230586,0.5767369082850465,-0.19509718854855596,-0.44907483870062476,1.5958012689054613e-11,3.677285273734668e-11,0.2097676208946663,0.3020273740024625,0.3135554155719685,0.34331074193010563,0.4136281322884184,0.013250686177401307,0.012228593942859356,-0.005746597989390353,-0.01899728416679166,-0.031773860832949086,1.1366875041177775,0.20825666326494413,1.3695054418645045,0.5781235419241137,-0.18321364711982058,-0.44120877773085626,1.7434276244898683e-11,4.169227748846757e-11,0.0796865119976442,0.065890785267582,0.056207993534089,0.058811940532816166,0.0615588862740133,0.003255841564618554,0.0030252171911216894,0.0012503698372872947,-0.0020054717273312594,-0.0033247230032290042,0.8925669999830977,0.46192043660201954,0.934256376275121,0.575944223729361,-0.5175190619984458,-0.7094227987608013,1.5453146574861965e-12,9.905304513093526e-11
485,rounds_301_500,91,46,58592218,378,538,0,0,0.899501281485872,0.5519074106545835,0.3813897551695001,0.2903493732760769,0.5877743966305234,0.6674220713212677,0.016644391913746698,0.021712903581440866,-0.006097940775935572,-0.02274233268968227,-0.2828888863540062,1.5411383988783347,0.1563496677015461,1.7499737795123707,0.48209312743733607,-0.10145076380897387,-0.8720452003443416,1.6491197296630844e-11,1.6795638853236936e-11,0.5477097027402905,0.3766507193793507,0.288039670156202,0.5836655863322019,0.6648511063043612,0.014444440293952587,0.02114362669551905,-0.005807703458919626,-0.020252143752872213,-0.27884229178033837,1.5496202616949004,0.14275568060584126,1.7651661661496634,0.4856451113971077,-0.09212300854255864,-0.872256313131475,1.7617962644322915e-11,1.8255772563908733e-11,0.0669302093257336,0.0592620431508451,0.036010968143253,0.06821497306654248,0.0568831848239388,0.002181262751614313,0.0005615800982658913,-0.0002835250457277527,-0.002464787797342066,-0.003918072822120626,1.1510735951662798,0.7018208955302073,0.9598586515005706,0.31064897316249845,-0.6097098382565407,-0.8581646252858739,1.516771083731605e-12,9.287939374299047e-11
485,rounds_301_500,38,46,58539377,121,538,7,0,0.0365489761650247,0.1063417541366738,0.3813897551695001,1.0385106531528936,1.023590419803467,1.0483792112952723,0.0005556039188719386,0.021037798935738098,-0.04649265714442157,-0.04704826106329351,0.00972923026287332,2.6838435116028627,0.3234487896889657,2.748839466936766,0.24612248858059543,-0.12051700789953788,0.08938166690243975,5.900524513435812e-11,2.4725724111772488e-11,0.1042726976704216,0.3766507193793507,1.0292235375172412,1.0146334472119696,1.0420539939408289,0.0006105078579563827,0.02034642672886337,-0.04212462727578486,-0.04273513513374124,0.009473631249396222,2.693831167729864,0.30123642100528814,2.7666321616428537,0.25256829898911426,-0.11182453622702163,0.08954404153115683,5.4711346564317864e-11,2.335403431499764e-11,0.0207426097079021,0.0592620431508451,0.1366131501643327,0.13318596699710877,0.1127507874513229,-5.507785017609852e-05,0.0006774534251809622,-0.004323953593594625,-0.0042688757434185265,0.0002471975676866078,2.247407613978113,1.2155148611105298,1.9025801585059767,-0.1132750492256606,-0.5408519814342709,0.08947924874484997,5.637127917235141e-12,1.3263523578203536e-10
