run,target_client_id,probe_count,unique_donor_count,recovery_pull_score_all_mean,recovery_pull_score_all_std,cos_WBA_minus_WB__WA_minus_Wt_all_mean,cos_WBA_minus_WB__WA_minus_Wt_all_std,cos_WBA_minus_WB__WB_minus_Wt_all_mean,cos_WBA_minus_WB__WB_minus_Wt_all_std,cos_WBA_minus_Wt__WA_minus_Wt_all_mean,cos_WBA_minus_Wt__WA_minus_Wt_all_std,cos_WBA_minus_Wt__WB_minus_Wt_all_mean,cos_WBA_minus_Wt__WB_minus_Wt_all_std,recovery_pull_score_conv_mean,recovery_pull_score_conv_std,cos_WBA_minus_WB__WA_minus_Wt_conv_mean,cos_WBA_minus_WB__WA_minus_Wt_conv_std,cos_WBA_minus_WB__WB_minus_Wt_conv_mean,cos_WBA_minus_WB__WB_minus_Wt_conv_std,cos_WBA_minus_Wt__WA_minus_Wt_conv_mean,cos_WBA_minus_Wt__WA_minus_Wt_conv_std,cos_WBA_minus_Wt__WB_minus_Wt_conv_mean,cos_WBA_minus_Wt__WB_minus_Wt_conv_std,recovery_pull_score_classifier_mean,recovery_pull_score_classifier_std,cos_WBA_minus_WB__WA_minus_Wt_classifier_mean,cos_WBA_minus_WB__WA_minus_Wt_classifier_std,cos_WBA_minus_WB__WB_minus_Wt_classifier_mean,cos_WBA_minus_WB__WB_minus_Wt_classifier_std,cos_WBA_minus_Wt__WA_minus_Wt_classifier_mean,cos_WBA_minus_Wt__WA_minus_Wt_classifier_std,cos_WBA_minus_Wt__WB_minus_Wt_classifier_mean,cos_WBA_minus_Wt__WB_minus_Wt_classifier_std
probe_0.5,20,25,20,-0.352161331302586,0.46772937027317485,0.2861867921127391,0.17944903844434237,-0.0689912438774,0.040896455136028055,0.27129538609099213,0.17693404933546186,0.40417986612540685,0.22414644674731682,-0.3634731929802529,0.4714224173290096,0.27415066024098533,0.18136294448745618,-0.060255928773280905,0.035178671804020296,0.2596359387075705,0.17874560978208762,0.4115705017802225,0.2235263936546026,-0.03329150527810165,0.41576551509178317,0.5501722758768804,0.21620885678299254,-0.24429192437828035,0.17214102918920327,0.5770275168492323,0.1826773075116411,0.228525212786972,0.29244158992233676
probe_0.5,21,29,23,-0.7237229671702722,0.6446701800378767,0.19245177264550292,0.16677842831699172,-0.06858447302718393,0.027637609412720775,0.17708683271890754,0.15871336021475474,0.4256463007048338,0.1953348045043284,-0.7308864637029219,0.6478355318020319,0.1870661245414743,0.1667733264994572,-0.06000100230502533,0.02061611306084859,0.17145309125577968,0.15916698704653723,0.43216040948192186,0.1984751057264359,-0.47754072284025895,0.551090211503174,0.33526889725056325,0.20135514956232073,-0.2836276247220565,0.1682124174136135,0.37384176209167613,0.1793922182010924,0.23582480044872647,0.23319727045911723
probe_0.5,22,30,28,-0.336464976680091,0.394637291080021,0.27664495300386255,0.15625248279815787,-0.08055627351900142,0.05427050039074809,0.24946429048240412,0.14923509865995319,0.4682743757892111,0.20681740600323295,-0.34898820077970427,0.40008412482935474,0.2585162822278647,0.1629250063113536,-0.0632254715064538,0.03885128729421861,0.23162761701233076,0.15539822055371325,0.4849129612345591,0.2073566129733442,-0.06206300775553277,0.4348974202761793,0.5764230632924091,0.14863801928337597,-0.330929516282487,0.24564650017087125,0.6097732665434012,0.12227759505930298,0.1543564935977906,0.36273703966838333
probe_0.5,23,26,24,-0.277605810205529,0.3839805627828825,0.29040889115361757,0.10134830862824945,-0.07636049247097544,0.060351233662618346,0.25323883933043095,0.10259247438481447,0.5442707406264694,0.20521306908609308,-0.2868404114606855,0.35955004939563057,0.2495487311090856,0.11258591581090324,-0.06556490920724993,0.046422302624446625,0.21868728360099815,0.1099258005029144,0.5640770638519292,0.20230684572496127,-0.05236760828124867,0.9119175470063288,0.6951054094555198,0.12993622284395037,-0.21131590199229608,0.2790948085126325,0.7082249232143751,0.1255166522842363,0.2108316588408375,0.3539994128616034
probe_0.5,24,21,20,-0.24752911322886528,0.33317958953341065,0.31606519701076013,0.21290221857650768,-0.06919079762285862,0.04052660857665154,0.2830905877456278,0.2139931450659366,0.48369759577286076,0.19185929298473856,-0.2519141472019834,0.3308406910045782,0.30037313193180165,0.2188049421989218,-0.055223253140436135,0.02565748143560391,0.2686024217449263,0.21899983714239873,0.5007201571256904,0.19570531423285512,-0.12487387875380246,0.5811198702682335,0.6020084493390827,0.1829191744339112,-0.3048390629367874,0.19538074603882544,0.6102375051625051,0.17223828650328823,0.11581130477950814,0.2901848835674516
probe_0.5,25,27,18,-0.5013071244843933,0.5915224168479213,0.18995632865730608,0.09487279237887332,-0.07108891108051076,0.023211356714200257,0.17683451739497028,0.0793331569789216,0.5065859778241372,0.1615658244672665,-0.5133530637372178,0.5972787396297595,0.17855348151306494,0.0942470636168982,-0.06198467022877185,0.021336711707289163,0.16509897453544362,0.08061677616273502,0.5121612009570148,0.15967202299665612,-0.14768051579364888,0.4180486292646704,0.4152653706279565,0.21194347473907113,-0.2957695521351785,0.1513091233220045,0.47627279335985656,0.14393899925408496,0.34905245834688947,0.2892680613486416
probe_0.5,26,27,23,-0.30543176849284626,0.24748380031178377,0.21374290082688516,0.10103507836999251,-0.08756913598449359,0.039884693879979866,0.18601729878097847,0.09652446077078863,0.5785796799644601,0.171391030794292,-0.31247045883703695,0.24697932227461133,0.20430656876577533,0.09852342892594598,-0.07275818873912078,0.026290998735281762,0.17530365316314794,0.09598748819598935,0.5907229865287797,0.16816317447505708,-0.12892462925403442,0.3028821112817432,0.39532957248755385,0.21060296759182864,-0.33066996283456396,0.18287810791744477,0.4513414911041497,0.1534427806298145,0.3278181799400271,0.3113023675328446
probe_0.5,27,24,21,-0.4054885805869375,0.2743505491729172,0.220758859918489,0.11285555882118498,-0.06968383048898032,0.028227954820116318,0.20308828455584685,0.11722751033269896,0.5080227601832715,0.19839709804631792,-0.41154173640960084,0.27553317333845656,0.2146707726879953,0.11954461500894796,-0.057995646826089375,0.02130988266345072,0.19720718871166307,0.12177302097021657,0.5140929812252998,0.19975257673685365,-0.23058240046964237,0.2714883275614746,0.25872378130014123,0.17252190164004294,-0.3279138797373608,0.13508349763704594,0.3370392483463023,0.14219504882293896,0.35645554357255876,0.2423521480054766
probe_0.5,28,16,16,-0.04491791993942801,0.23895659893997032,0.4288537035954918,0.1779489272757909,-0.06973590356733952,0.049186451032517974,0.33769991833390534,0.20116955579659873,0.6269153670573901,0.2455296396368768,-0.07105311086071014,0.24970940065326275,0.3391038809619249,0.21329945934747668,-0.044434922837591206,0.031733485618937594,0.27332195207024285,0.21976864426950454,0.6716035018668605,0.25697219671836535,0.2776389824510451,0.2809925364769069,0.7833205655488512,0.1267600503521673,-0.2182381681652465,0.25786853713075564,0.7696166900459838,0.16270636855790585,0.193692101616469,0.362946441419327
probe_0.5,29,22,18,-0.1182085157094581,0.19019330918728514,0.3263272569030261,0.17367537075007913,-0.06039977272493811,0.04671699884445414,0.28130686764043555,0.1727325842642291,0.6112669620660237,0.1824570121059195,-0.12806620658003753,0.18722922966602193,0.29940621112099675,0.18199938859948334,-0.04596745050626943,0.029954040413666196,0.25511171718758247,0.18173872848524406,0.6272663863088456,0.18910680195117252,0.12912613118492372,0.27574685047120934,0.6398344379035351,0.2218229397651731,-0.19500327737633621,0.2503601760870675,0.686293653578783,0.13333035076136665,0.35076993267547396,0.33990897493900857
probe_0.5,30,25,25,-0.11148998204430907,0.17786759153178305,0.38243697906217944,0.18437994645504047,-0.07635231151205951,0.05244021294348579,0.3328046646533154,0.171041707221561,0.5489687278277886,0.20682939899862554,-0.1309722885951757,0.17241874070321178,0.33526867319506126,0.1996465919166869,-0.06006724164034745,0.033754922198488,0.2905070794182533,0.18472137037270478,0.5755342288223831,0.208189803573649,0.22809769945378214,0.3244474346597436,0.7564837162878493,0.14014033017471642,-0.2011337684340918,0.28456167027479845,0.7711788636839298,0.11298221670295851,0.21610419348270787,0.3506279973516358
probe_0.5,31,22,19,-0.354840937669532,0.3138588286927202,0.25992844457678727,0.1563819181855739,-0.07200237527119194,0.039214852428657625,0.22226723694277686,0.11740055805870975,0.49119406253763837,0.21224055398616193,-0.360632539283171,0.3133993567347242,0.2566373337238977,0.15560906981913455,-0.05712541728599561,0.023048845291353336,0.21658169258573556,0.11836698823917843,0.4998581847559119,0.21528095912589085,-0.12799819222394399,0.2599427010044281,0.38806092452277396,0.21455719755318642,-0.31278585160338346,0.16593685444451275,0.43365036726977196,0.12429616263062686,0.32975733584654027,0.24527045532873878
probe_0.5,32,17,15,-0.41669108798449805,0.6648783148448549,0.2634874845965353,0.10254073479411613,-0.07193662880355801,0.05382121687099072,0.226968024445022,0.08788063749808785,0.5670324215765581,0.20957855442692436,-0.423606407367355,0.676494442671542,0.255619580587622,0.10125576730930053,-0.053951103457834534,0.0339635919464036,0.215897915299035,0.08941472657580295,0.5836163127211564,0.2133239943302689,-0.19931638222700995,0.40731925723295365,0.4361481096004689,0.218761571950498,-0.2934813428656289,0.27310724859242247,0.5281985559443297,0.12571035752371423,0.28333514292394757,0.3482476296914183
probe_0.5,33,20,17,-0.21941660096054946,0.17373209140458806,0.2404947259966499,0.13467258887983846,-0.07102259540170527,0.04104883151575508,0.22155605924774763,0.13996734116851717,0.46531695168285153,0.19528564598024648,-0.22815592129080567,0.1755979930166523,0.2250640668793812,0.13831077532808456,-0.06061914089341217,0.031179819392710237,0.20776173966570827,0.14158578709565978,0.47555102286436013,0.19636315919774044,0.02817184876401287,0.26804995132253995,0.5718932341780649,0.15908926399475787,-0.2202481177212548,0.24354908997979774,0.5766155508675219,0.15900332457322336,0.257140409675461,0.2744623683406804
probe_0.5,34,19,17,-0.2748130754305737,0.33951561038376443,0.2204365656572615,0.05881328839798419,-0.07544075263622535,0.03991838434835745,0.1840118281498713,0.06013762431257118,0.5173816566093783,0.23610487969141794,-0.28250088267535384,0.33553389982913506,0.19477885334179054,0.05682019039749861,-0.056559985863334994,0.022479574718555745,0.1629503933781594,0.06301744997259477,0.5384175213426199,0.2398602552436615,-0.10901086253788232,0.5018657646322869,0.5527623409909947,0.13853667628933372,-0.2978672011178585,0.21406570673716513,0.5716463229509386,0.1335126445299877,0.19260534005488128,0.38813739198876757
probe_0.5,35,28,23,-0.3794160684658948,0.4191440143936319,0.19821456753795477,0.10941863704134824,-0.057122111404385514,0.029351044396081424,0.18119269188757228,0.10533381558223161,0.45228643793778706,0.19079421264252364,-0.3852179401290356,0.41834715363238334,0.18846890627355892,0.10990833957943016,-0.04751506380377675,0.022240166618421348,0.1713453813138046,0.10560453784820516,0.46007583788742373,0.1930808026809807,-0.18605337249408924,0.4569927093680675,0.43145473679134255,0.15753704496726673,-0.25237060422147006,0.15451970752630964,0.456186041236529,0.1553990611604087,0.25972417070309,0.23784245643351926
probe_0.5,36,27,24,-0.4935498543860976,0.945468680091422,0.2323325757444778,0.10267497830168738,-0.08946409095320067,0.05277056932051696,0.21928119000829674,0.09309819915925387,0.4814229016070626,0.15479814201577766,-0.5094875697804432,0.9535764447028565,0.2130171152890242,0.10576002308287191,-0.06972498335410574,0.0341984034510592,0.19841710162907777,0.09572367767743262,0.4969435767094642,0.15571802502211532,-0.13989101427843606,0.6098345012184712,0.4932824550464958,0.20487703558734838,-0.28191470107771643,0.24710259991920422,0.5671724357226631,0.1553754177131334,0.2647287743549365,0.30337464479008996
probe_0.5,37,18,16,-0.175352716653345,0.19793488649808347,0.3004184757993116,0.11944746979988857,-0.08427630086439736,0.06357240632349498,0.2675311253606715,0.1329494315655617,0.48212703915935,0.2075858768923471,-0.18856482989765547,0.19793025317600788,0.27567297809550617,0.12879895559010385,-0.05765008242107069,0.03018209539301794,0.2423274770958461,0.14200791718598418,0.5096287867961641,0.21109418374919092,0.11732695065250705,0.18479826318969753,0.6350766154872403,0.12177915387415801,-0.2991070353442593,0.26412385341443156,0.6780476671534079,0.08827568201530146,0.14771385787737878,0.3432356723931843
probe_0.5,38,25,22,-0.4051694354816944,0.5605721636954857,0.27426510196431375,0.17514321122691726,-0.07711168510669823,0.04866065020064715,0.22642894163298116,0.1583738011239378,0.5617561229553695,0.22591833247945836,-0.4098011639768008,0.5619038638980569,0.26603433556240214,0.1771235511049162,-0.06027778703393505,0.031969328424403344,0.21472562166470133,0.16161795034691706,0.5765564330321364,0.2255129802765974,-0.2908111142894791,0.5664394606457057,0.4434687756076795,0.1946792630277684,-0.3330639612604368,0.20914572643149965,0.5042092986698741,0.1580483813821625,0.24933463761013827,0.3770332848407363
probe_0.5,39,22,19,-0.5454681074719416,0.6939172645707221,0.2262678326566019,0.13707298271129595,-0.07691568269100585,0.034846496490255105,0.21154110850666383,0.1311949708904225,0.46787498212338274,0.17290341306231793,-0.5515444733014779,0.6966721006748334,0.22510509195889866,0.1361131884148596,-0.06351625609173057,0.022575363558686973,0.2075951788878003,0.13082734006518018,0.47568305484353296,0.17385025578649518,-0.37211194698580036,0.6902999795638823,0.27231993685796935,0.21012174858945834,-0.3279063259925305,0.20741933043233415,0.3590279259601847,0.19057066407487702,0.2851769677544307,0.25647875630025385
probe_0.5,40,26,19,-0.25283292507758,0.24279018884669393,0.2847267899534385,0.13017457461174825,-0.05827584232874624,0.026347737007342817,0.2560647325560499,0.12717454318833143,0.515987456815798,0.16505834981956796,-0.2598892783242862,0.23987809093033063,0.26974532618513003,0.13407237127901458,-0.04913462815978604,0.01811457890872912,0.24063718897721784,0.1314814388298168,0.5260139580017631,0.16691731805064378,-0.03926749688475114,0.3925239038865105,0.5690502552922129,0.15450453441103715,-0.21947172431908848,0.22092758719200226,0.620291819898655,0.14061220986052222,0.28975254951873886,0.3002191595993047
probe_0.5,41,27,24,-0.30820411027578704,0.4094701350427534,0.22690608550907868,0.13815905167670212,-0.08825746180067442,0.04014905659484113,0.2013434896048258,0.14006189465300298,0.5543353437682303,0.2122755751579489,-0.31741897369600836,0.4108205984653214,0.21877146905658093,0.13796459245808584,-0.06974662700783678,0.02473503577294624,0.1902408714014986,0.140144029946805,0.565608884041573,0.21396073964187476,-0.06527010484003189,0.3496740951365103,0.40811329060963203,0.21813055353087527,-0.33572762631728675,0.17512660726461532,0.47406185830135833,0.19126980886357134,0.34293832167281274,0.3223310879801325
probe_0.5,42,32,26,-0.6273749531889505,0.7520292527238789,0.1992904117601229,0.09368002814871329,-0.07520953089466802,0.035252940247158894,0.18034022706558817,0.08870243493621416,0.4638859539214216,0.19282288048397878,-0.6337402558910152,0.7583461216268413,0.19682164717666226,0.09327292679714255,-0.059728185936190996,0.02059951905535443,0.17611075830051842,0.08893007792071166,0.4754164226312962,0.19643107060149873,-0.40543745002261433,0.5402920158249228,0.28334342727960415,0.16372398970382507,-0.36863084067515206,0.157834599271913,0.33280304974382724,0.14417547014395496,0.19181175122156066,0.2506435892477291
probe_0.5,43,24,21,-0.23221070372370559,0.31710153885780573,0.2884963779461887,0.17217134537784692,-0.060724775828872944,0.0366088606291692,0.2614143629619095,0.17607107897738902,0.5527066391275218,0.21433810865703012,-0.23297266009413345,0.3165980616443025,0.28106577824142187,0.1758754985612822,-0.0432397351852802,0.02261041248740109,0.25246315463898467,0.17953497984609215,0.5676297885778802,0.2147233405686232,-0.1931991306465486,0.3830754281418556,0.38530578622937234,0.22212109470501878,-0.33415143958133736,0.1872736661600182,0.4768849907941639,0.1714332703758634,0.2618332606184026,0.3748665023744736
probe_0.5,44,32,26,-0.1932047067683745,0.18463274797904997,0.22207603688992716,0.14137364135065128,-0.06973621937384131,0.034727395229506575,0.19860226647933574,0.14307735654027828,0.5532487954774248,0.2128146640357419,-0.20127924508568798,0.18519060017824432,0.2075004848630428,0.14533297715623802,-0.057440208635858636,0.024707890745376077,0.18464802059073615,0.14661428423129738,0.5624866977531786,0.21311167773255285,0.013164149934101399,0.23558029414729856,0.4889852870639093,0.19498553301928112,-0.24056416579472117,0.15716587524628078,0.5030387910532185,0.17952735230393854,0.3915149489379145,0.2902781269509556
probe_0.5,45,34,27,-0.3154631416859464,0.3586619751279518,0.2608870507463372,0.13314207939224162,-0.08483465006655744,0.030976215278812766,0.22574518557750503,0.12701901278040598,0.5640859456688829,0.20377716156453776,-0.3261486684813725,0.3553460653217055,0.23917593924826944,0.13326548085100892,-0.0679845874808482,0.02597312107524698,0.20487486329167368,0.12875077516575067,0.5803727803362518,0.20636190472183732,-0.08560394533126214,0.3922235709837187,0.5279796729909422,0.2101522035106791,-0.3322034144521255,0.15754913378128058,0.5925080502367709,0.13628568174975714,0.24621317060626927,0.2940246951219778
probe_0.5,46,25,22,-0.16371126140284825,0.39061699029098124,0.35303935935110864,0.22698709473886347,-0.06593497245096179,0.03639106848555199,0.3210104375341318,0.23213039081093262,0.5389160688148984,0.23868650294448984,-0.17066027232956615,0.3922469193559835,0.33192845447703206,0.23557102857219778,-0.05454128561103864,0.028066736059762485,0.3015026294759187,0.24031909279294558,0.5523648252844583,0.24481474107916165,0.056915906053042524,0.3652482750663606,0.6495486460131065,0.1807651226100412,-0.21806764667910858,0.21792361990669373,0.6840963076268488,0.19522109592743245,0.2703787647703568,0.32389074145754154
probe_0.5,47,17,17,-0.6924652547728162,1.1691433456205802,0.27811304208906384,0.18573260751131457,-0.07144421260608931,0.045312019550255496,0.24414946459195822,0.151644839801979,0.47898356979139745,0.20875306264235144,-0.7029172485833428,1.174986798553688,0.27062090201866296,0.187245899536426,-0.0630186704319353,0.0383619670998614,0.23641963134008873,0.15270000551591292,0.48569332099033874,0.20765991541181045,-0.31957372849588195,0.9798254776924429,0.49466101745460117,0.23139788009150625,-0.2670357042830377,0.2277223456981965,0.5132421987167193,0.19907485880872292,0.2779793677755575,0.31669925640199703
probe_0.5,48,21,19,-0.2974435902274807,0.4518748702618296,0.24912524514317438,0.1579570132981846,-0.06765522128580895,0.038331330461186294,0.22497514587953266,0.15893229339207907,0.49143084301080925,0.2195964363582498,-0.310223482186814,0.4528473668461786,0.22870612437752338,0.16152064388847043,-0.05087829120107374,0.022209397634154363,0.20527980828667872,0.16252498099379675,0.506062554863503,0.22020441721593348,0.016503544720418897,0.3943997096708553,0.5939560995868517,0.14538897593523867,-0.26076044209405935,0.2274682039912037,0.626441473157846,0.11717300921922233,0.24815262549474765,0.3159145854543128
probe_0.5,49,31,27,-0.7110820142031988,0.734210059388594,0.20652591758080396,0.13221537471653289,-0.08406400243795474,0.04532946370252826,0.18971919638479523,0.1079872995122143,0.443842217888545,0.17940823225985222,-0.7187362144289847,0.7359462996984781,0.19771801163729014,0.13180426330859246,-0.07103717979743165,0.033450297417442106,0.17974294162201385,0.10880919351526896,0.45523523871524274,0.18097592795247888,-0.46440181373916994,0.7227476812844811,0.4171616504736523,0.21695192465162838,-0.3320875682543145,0.20437368885629,0.46639317135457325,0.17113823742323694,0.17467105998181884,0.3213316392617458
probe_0.5,50,30,27,-0.3523440075690705,0.4627842258480431,0.24984170778996778,0.17406359074761468,-0.08062133090551689,0.052503388937962185,0.23193693391973,0.17162270914266312,0.46017403359948045,0.16908510434818183,-0.3587085583893391,0.46395044987594447,0.24494848448666684,0.17571137243680987,-0.06486905569813747,0.0341351826210867,0.22646558862243107,0.17348541452045116,0.47071335997721037,0.17308440792690197,-0.14621509738858732,0.4283572713995417,0.38279664403600494,0.22349641533981113,-0.3384639603470906,0.17083001034856485,0.4182544327528627,0.18954588068308106,0.2503887619021136,0.20706292588675615
probe_0.5,51,21,20,-0.23024542584443636,0.23736880693277718,0.23200815857515336,0.0794701463590253,-0.06583283741172419,0.04701438239245013,0.20278462512985881,0.09440803351355254,0.5488342159888442,0.24578409819836208,-0.2381358699891741,0.2388493062942878,0.21429473232637344,0.0834239866253841,-0.0504489382335339,0.03543035190566766,0.18676129549420387,0.09587027252021234,0.563761338543006,0.2458342239362651,-0.03927225847296594,0.22143588159220456,0.5161913600301529,0.1471457979584972,-0.25755882830892113,0.2550317228545006,0.5526350310713966,0.12793538512919553,0.2772350946247605,0.33137443964662966
probe_0.5,52,30,26,-0.4413366716583054,0.39277486093659625,0.24734749065032854,0.1091905268983156,-0.06879702699150607,0.0432860470747811,0.22038892293468723,0.11254337372661173,0.4741577716447137,0.2034822912305526,-0.44891234435994554,0.3946923210175291,0.23406475361286636,0.11393716687408507,-0.05585525559741102,0.027212964343196488,0.20832416438876872,0.11582349722107324,0.4862712131985518,0.20611001353719283,-0.1581155619104973,0.4451897285784858,0.533225701636238,0.14473067295301958,-0.27134424956309383,0.18898915435589617,0.5309726251700968,0.16369303730025603,0.2791438778754863,0.3330515838534313
probe_0.5,53,27,23,-0.14744968576233808,0.21631976849293777,0.28266905019025335,0.17737776176997277,-0.06576242710206105,0.04386796881613257,0.2531276141588033,0.18636017363820093,0.553990020591312,0.2539997774339688,-0.15094990543055092,0.21390367662662935,0.26745757896454625,0.17969252580589876,-0.05408588610955529,0.030807485258229506,0.23826275843678493,0.18930668169045042,0.5681091436116278,0.2527027956321836,-0.056564887771594435,0.3609738182639927,0.534710577885811,0.19154831065967542,-0.21430301733196788,0.26394485597345213,0.58495174629901,0.16454409197281203,0.3018302052482259,0.3851133269075744
probe_0.5,54,29,25,-0.5191584066014207,0.3835563722450748,0.19195743423441738,0.08384526908181074,-0.08244408363558876,0.02657343605468262,0.17378566889830105,0.07811996203690628,0.47344189755015054,0.16586049275271145,-0.524168968456649,0.38514973765311555,0.18478907198036873,0.08247543189244445,-0.07207038064235881,0.020754500338445704,0.16621491536498703,0.0786740660610619,0.48202241433159154,0.1673788580766989,-0.3351962185493942,0.4902601835780944,0.3912682552563716,0.16120445955349422,-0.3398370556969149,0.1553732792864639,0.4355944026045019,0.11869116302049042,0.2464422576974422,0.2910219971959631
probe_0.5,55,21,19,-0.25142033452497997,0.3435841042166296,0.3005100498342675,0.15902835313658548,-0.06208499599803916,0.02949325344146751,0.2755082539506186,0.15661349454973625,0.4311095013866886,0.19988120048934005,-0.2599640339959007,0.3442887068124653,0.28665168562269383,0.16489601833293316,-0.05184841582319561,0.02269839081651529,0.2624735276054717,0.16119842336759818,0.4403136741908769,0.2021405126872989,0.014347566218470947,0.32313746439559055,0.5747164349679762,0.1707119553460373,-0.25252654052707224,0.16600343264150513,0.5856749289199842,0.16856540993416677,0.20599857928993834,0.2758055232124007
probe_0.5,56,18,18,-0.3553434729625002,0.2959810183959042,0.2631132477731156,0.10867735598427866,-0.06045179871062951,0.027013407962846264,0.24508485069615832,0.10584777849239861,0.43397106115140915,0.19698520258174604,-0.36032895883342053,0.29685034286309503,0.2557788108686018,0.10814232844200096,-0.05118125870462543,0.021951357308528815,0.23712436768837467,0.10656886740276664,0.44183071413676406,0.2001373846538698,-0.11646936676090577,0.3225288065883323,0.4771383911348981,0.18561835301073007,-0.2854320845410065,0.1472439532352088,0.5244473808380709,0.16752152642553203,0.20723340915151675,0.24795864557821526
probe_0.5,57,25,25,-0.15766252483679538,0.16524729827351517,0.311574817897944,0.15566317675251404,-0.0743767320953598,0.041067413817361495,0.27688398260298636,0.15151605526547315,0.5048363084467051,0.18197435919014876,-0.16961718208433785,0.16794085848042706,0.2828100714902309,0.16384318285003277,-0.05983321193289164,0.027920720067982185,0.2493579693856507,0.1590832291316944,0.5254695337002872,0.184076459974161,0.10431717991533423,0.2479254420741263,0.6676080648020176,0.13880641043108108,-0.2496597258717348,0.2654812703008736,0.693719297647224,0.12594569253378007,0.17976493017871245,0.3277703375472854
probe_0.5,58,25,21,-0.38947427376461463,0.3858213200395772,0.2271321324506635,0.1366378614089784,-0.07770927388929924,0.032742240300400224,0.1952193421595796,0.11284526431626624,0.5575738725969043,0.18089682880971167,-0.39594823024067977,0.38546556850006464,0.21460412867541515,0.13449007446348998,-0.06882315644352201,0.02613249631779356,0.18288367925678156,0.11175557541534112,0.5663903639673211,0.18309552343974062,-0.19587799316552457,0.4286056884649996,0.4711821579157152,0.21724359876184302,-0.27383139417718505,0.14604760064574776,0.4933822568559655,0.19909764411147576,0.3124911866961606,0.25638316572635145
probe_0.5,59,28,25,-0.3546994841650993,0.34715381495738895,0.2504288801917203,0.14306849243829287,-0.06998434426855776,0.03146912437264216,0.22627276024243756,0.14416034141042686,0.5153140718111306,0.17157053996164642,-0.36121489962212755,0.34825761064346167,0.24341987121403438,0.14512842312345497,-0.05685421606700762,0.02392054315461672,0.2188459894998806,0.14671580380605861,0.5250962779043861,0.17618356030375645,-0.15810204890869084,0.309882222374469,0.38898818557984605,0.21038062663978174,-0.32347059131504635,0.17734611653358878,0.42422722990826184,0.18012042397850295,0.2695595534344968,0.20317694992874155
probe_0.5,60,29,25,-0.27943263140831354,0.27178342489825547,0.2406588980639673,0.09079521929022423,-0.08414983653511937,0.04552762627758125,0.2133821036049702,0.08392239984445761,0.5336279469230962,0.18879070393191413,-0.285197808518255,0.2712209715236415,0.22285312408802557,0.09564931500897669,-0.07184649938586228,0.033894269467238856,0.1934709135145124,0.08803026092474216,0.5471201893789074,0.18947012620818848,-0.1195553381644027,0.3604250748110863,0.5296064335160915,0.14001198269936516,-0.27733326877159586,0.22413321344966525,0.5798562496220411,0.1226732253259023,0.2430497340824986,0.3462121715359943
probe_0.5,61,22,21,-0.2694200667018295,0.41906035842449085,0.27576207396471525,0.09546074302254405,-0.0838146692459897,0.06442350788511719,0.2343424595650099,0.10927179389603409,0.5043261928801364,0.23908916283472373,-0.2786419783458032,0.41453187773149297,0.24279231618643066,0.10515882233998002,-0.061998751907770995,0.04886909947824107,0.20639030454718368,0.11976629825732993,0.5312538341887563,0.2466248332459924,-0.06563531407422805,0.5717100509250153,0.6358851123605601,0.12081324116182618,-0.3138998570495392,0.2742702503240211,0.6542470715767831,0.10698386403737285,0.11688459872689118,0.33358631691289403
probe_0.5,62,33,26,-0.23731162952201554,0.3164035018417224,0.24281630085370895,0.14775680504424954,-0.07402041417937773,0.03447520948433401,0.21531024522878095,0.1503535593275928,0.5073041630684101,0.24307713861029423,-0.24588031423820403,0.31870734087975194,0.22527394330341796,0.15143455902573302,-0.059919116502528826,0.026739236168704335,0.19893659896492732,0.15281146572402135,0.5209681176406216,0.24048020399342004,-0.025038055665864097,0.31266547583247273,0.5513146556692643,0.1698855426296515,-0.2730047408117754,0.17612353778958062,0.572724974629023,0.16245185308457574,0.25073989173288574,0.3266828413759778
probe_0.5,63,26,19,-0.4779501630825683,0.5442348839581879,0.21550887682642636,0.10727986852452417,-0.07476909987420477,0.045485595093281796,0.19839098648441028,0.10417276269601626,0.451667337699143,0.1853015877466232,-0.48220203252398836,0.545745268650516,0.206978456911542,0.10782236011596438,-0.06108454576314266,0.03154309536029094,0.18905943932938987,0.10469917313239001,0.46469948650365994,0.18741326789420845,-0.2755112092300483,0.4955075066412354,0.4509478482793219,0.14267912179203904,-0.2875700796200403,0.17505132579145427,0.48204259011544076,0.15305805398965985,0.21875022079106718,0.28523735745281675
probe_0.5,64,24,21,-0.2851002050253075,0.45902300656216316,0.2918633236718797,0.19554005124319457,-0.06670024868360229,0.04099461305813302,0.26839015086889134,0.19549696130507757,0.48620074663721474,0.21264886035624792,-0.2900570458098743,0.45738679266126575,0.2799531021428885,0.20014955405188775,-0.05051249205031275,0.027497911681335342,0.25685873598646913,0.1989962996251604,0.49984857419183787,0.21785128565799441,-0.14753043220374804,0.5734491417407102,0.5160223790727054,0.19460743981602951,-0.2787300722239549,0.19486428451767182,0.5514882428543553,0.19037691704079343,0.24941589955294052,0.3068229380619093
