round,algorithm,seed,tfp_target_ratio,tfp_max_history_gap,tfp_score_type,tfp_target_layers,tfp_start_round,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,clients_with_history,clients_history_eligible,clients_targeted,clients_dispatch_changed,clients_cold_start,clients_stale,clients_no_valid_history,clients_no_target_slots,clients_before_start_round,total_reset_slots,targeted_reset_slots,random_reset_slots,actual_target_fraction,baseline_random_overlap_slots,baseline_random_overlap_rate,replaced_reset_slots,mean_history_gap_for_targeted,history_memory_bytes,controller_rng_unchanged,failed_client_updates,residual_total_kernels,residual_valid_kernels,residual_valid_fraction,residual_own_reset_invalid,residual_no_clean_peer_invalid
171,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,67.80000305175781,10.995359799999278,"[12, 91, 4, 90, 47, 66, 33, 9, 61, 84]","[17200511, 17201508, 17202505, 17203502, 17204499, 17205496, 17206493, 17207490, 17208487, 17209484]",cdc0eec25779a45f36fc6b3e36d1e8394dcd051f4678196ef7b5424f37ef06a0,10,7,7,7,0,3,0,0,0,640,42,598,0.065625,1,0.023809523809523808,41,5.857142857142857,2112800,True,0,0,0,,0,0
172,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,69.11000061035156,10.66024290000496,"[46, 60, 83, 2, 37, 70, 93, 29, 3, 43]","[17300514, 17301511, 17302508, 17303505, 17304502, 17305499, 17306496, 17307493, 17308490, 17309487]",0ede4ee701edf1caedc2cbd7844bc9028903db3ffb305d00325bf8fc2aab6252,10,6,6,6,0,4,0,0,0,640,36,604,0.05625,0,0.0,36,7.0,2112800,True,0,0,0,,0,0
173,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,69.9800033569336,9.619506900009583,"[27, 45, 49, 4, 31, 62, 9, 95, 69, 72]","[17400517, 17401514, 17402511, 17403508, 17404505, 17405502, 17406499, 17407496, 17408493, 17409490]",f80bdfb09a57b61f20ec76f61e075398f97fa6ff4d7661cb764f416f248b3e3a,10,9,9,9,0,1,0,0,0,640,54,586,0.084375,2,0.037037037037037035,52,5.0,2112800,True,0,0,0,,0,0
174,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,71.6500015258789,10.001087999989977,"[27, 28, 1, 92, 55, 48, 74, 7, 99, 62]","[17500520, 17501517, 17502514, 17503511, 17504508, 17505505, 17506502, 17507499, 17508496, 17509493]",6da1d5dd70a39183e50a7798a4ddb66914fb7dc111493a3e1685d5899571bd73,10,5,5,5,0,5,0,0,0,640,30,610,0.046875,0,0.0,30,4.6,2112800,True,0,0,0,,0,0
175,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.33999633789062,10.566877499994007,"[24, 0, 9, 11, 31, 45, 58, 35, 69, 21]","[17600523, 17601520, 17602517, 17603514, 17604511, 17605508, 17606505, 17607502, 17608499, 17609496]",2af26b745716846f03b968505d07c9145cf553d20fcf0661af0af0456705327d,10,8,8,8,0,2,0,0,0,640,48,592,0.075,0,0.0,48,4.875,2112800,True,0,0,0,,0,0
176,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,74.06999969482422,10.494708900005207,"[42, 98, 67, 21, 24, 81, 20, 75, 29, 36]","[17700526, 17701523, 17702520, 17703517, 17704514, 17705511, 17706508, 17707505, 17708502, 17709499]",017e7afed7e634654a48dbf7807dfd73e0c404bfbb9aa2b8ae0f815bfb72fcf1,10,5,5,5,0,5,0,0,0,640,30,610,0.046875,1,0.03333333333333333,29,4.6,2112800,True,0,0,0,,0,0
177,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,70.37999725341797,11.512324800001807,"[49, 75, 33, 60, 42, 64, 69, 11, 47, 70]","[17800529, 17801526, 17802523, 17803520, 17804517, 17805514, 17806511, 17807508, 17808505, 17809502]",e9a787c9827cf2ce92f402a140ed07c99d943f2019c7e3d86d3f3f449cd55f10,10,9,9,9,0,1,0,0,0,640,54,586,0.084375,1,0.018518518518518517,53,3.5555555555555554,2112800,True,0,0,0,,0,0
178,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,63.790000915527344,11.068546599999536,"[96, 60, 16, 70, 73, 40, 11, 24, 87, 93]","[17900532, 17901529, 17902526, 17903523, 17904520, 17905517, 17906514, 17907511, 17908508, 17909505]",7181217ff88ace8a6045e9e49ebac0e84e1c6bb7b57d0f735155fc2ee79db7ab,10,8,8,8,0,2,0,0,0,640,48,592,0.075,2,0.041666666666666664,46,4.625,2112800,True,0,0,0,,0,0
179,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,76.4800033569336,10.399812299991027,"[37, 16, 85, 31, 69, 36, 54, 25, 32, 38]","[18000535, 18001532, 18002529, 18003526, 18004523, 18005520, 18006517, 18007514, 18008511, 18009508]",69c928b31667d6a69b3fce1c115ec79c34672d14979791b25651b58ee4ecf5b2,10,5,5,5,0,5,0,0,0,640,30,610,0.046875,0,0.0,30,3.4,2112800,True,0,0,0,,0,0
180,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,73.11000061035156,10.82416249999369,"[80, 92, 61, 76, 19, 28, 7, 73, 67, 38]","[18100538, 18101535, 18102532, 18103529, 18104526, 18105523, 18106520, 18107517, 18108514, 18109511]",ca1f830ac228898feffd0c6b221281dbd4c900bd6cc888ba33426c41a74a3c7e,10,8,8,8,0,2,0,0,0,640,48,592,0.075,0,0.0,48,5.5,2112800,True,0,0,0,,0,0
181,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,73.7300033569336,9.634568299996317,"[78, 26, 35, 44, 29, 85, 64, 66, 97, 21]","[18200541, 18201538, 18202535, 18203532, 18204529, 18205526, 18206523, 18207520, 18208517, 18209514]",44845c685ffc0d627d5c20cee65e739e610352be5457a506f317f923ec610f8d,10,6,6,6,0,4,0,0,0,640,36,604,0.05625,0,0.0,36,5.333333333333333,2112800,True,0,0,0,,0,0
182,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,64.80000305175781,11.285995199999888,"[78, 73, 10, 52, 54, 24, 44, 70, 99, 90]","[18300544, 18301541, 18302538, 18303535, 18304532, 18305529, 18306526, 18307523, 18308520, 18309517]",6d83f2dfd2a3a2cb011bc17e12c310ea66502dfe2d8b0b3fb7688a1c7f944824,10,7,7,7,0,3,0,0,0,640,42,598,0.065625,0,0.0,42,3.2857142857142856,2112800,True,0,0,0,,0,0
183,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,77.01000213623047,8.906654299993534,"[96, 38, 1, 4, 36, 19, 77, 52, 41, 49]","[18400547, 18401544, 18402541, 18403538, 18404535, 18405532, 18406529, 18407526, 18408523, 18409520]",eb4c655d00061cd35ed8a027ee3838adf88b949477388b48630d7616cc708261,10,8,8,8,0,2,0,0,0,640,48,592,0.075,0,0.0,48,5.125,2112800,True,0,0,0,,0,0
184,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.04000091552734,11.179435500002,"[87, 55, 49, 7, 51, 67, 40, 21, 34, 0]","[18500550, 18501547, 18502544, 18503541, 18504538, 18505535, 18506532, 18507529, 18508526, 18509523]",96d3d1c403cd6a54381629bf74f244d7780403115fd8773b2ee57826af119bd7,10,8,8,8,0,2,0,0,0,640,48,592,0.075,1,0.020833333333333332,47,5.375,2112800,True,0,0,0,,0,0
185,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,76.01000213623047,9.019079200006672,"[74, 63, 39, 14, 96, 82, 21, 45, 88, 13]","[18600553, 18601550, 18602547, 18603544, 18604541, 18605538, 18606535, 18607532, 18608529, 18609526]",939cac50e09a79735527711e4cbca143ab1c98fc8e55f703ceb16d5292400f2f,10,3,3,3,0,7,0,0,0,640,18,622,0.028125,0,0.0,18,4.333333333333333,2112800,True,0,0,0,,0,0
186,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,73.18000030517578,10.801662899990333,"[1, 26, 23, 59, 22, 57, 27, 60, 18, 69]","[18700556, 18701553, 18702550, 18703547, 18704544, 18705541, 18706538, 18707535, 18708532, 18709529]",8bf08cf8b97b587536a15c6e6baeb3ba2a4300e754448f56929d64371e138134,10,4,4,4,0,6,0,0,0,640,24,616,0.0375,1,0.041666666666666664,23,5.75,2112800,True,0,0,0,,0,0
187,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,69.66999816894531,9.397284599996055,"[34, 87, 43, 64, 27, 92, 78, 55, 68, 7]","[18800559, 18801556, 18802553, 18803550, 18804547, 18805544, 18806541, 18807538, 18808535, 18809532]",0b2a83b3ede12c04bbcd03421578c3aef3f51dfd777a89ed5d891daaba2600ff,10,8,8,8,0,2,0,0,0,640,48,592,0.075,0,0.0,48,3.875,2112800,True,0,0,0,,0,0
188,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.61000061035156,12.415366200002609,"[67, 20, 34, 69, 85, 14, 86, 81, 36, 76]","[18900562, 18901559, 18902556, 18903553, 18904550, 18905547, 18906544, 18907541, 18908538, 18909535]",c1ce054472e2966c4ebc400e66e57dbf11d386dd45acad6b34463027b933c5e4,10,7,7,7,0,3,0,0,0,640,42,598,0.065625,0,0.0,42,4.285714285714286,2112800,True,0,0,0,,0,0
189,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,66.66000366210938,13.919321800000034,"[57, 7, 53, 49, 74, 65, 76, 29, 78, 80]","[19000565, 19001562, 19002559, 19003556, 19004553, 19005550, 19006547, 19007544, 19008541, 19009538]",3f8ed76501272abb29148172a5426accc89aa6c86987965055a7517014a819ee,10,8,8,8,0,2,0,0,0,640,48,592,0.075,1,0.020833333333333332,47,4.25,2112800,True,0,0,0,,0,0
190,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,69.5,10.012716999990516,"[71, 25, 7, 77, 39, 51, 87, 5, 45, 11]","[19100568, 19101565, 19102562, 19103559, 19104556, 19105553, 19106550, 19107547, 19108544, 19109541]",12b401e65e88c820443533376df2b8bd853be93b8ddc3d2ca261f43a53c0d9ab,10,6,6,6,0,4,0,0,0,640,36,604,0.05625,0,0.0,36,4.5,2112800,True,0,0,0,,0,0
191,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,64.0,11.713796500000171,"[60, 21, 34, 0, 98, 92, 44, 65, 66, 3]","[19200571, 19201568, 19202565, 19203562, 19204559, 19205556, 19206553, 19207550, 19208547, 19209544]",3b4580e4c7231c8ac008296e143475acdb591a627f879704de56ea569d00bfde,10,8,8,8,0,2,0,0,0,640,48,592,0.075,0,0.0,48,5.75,2112800,True,0,0,0,,0,0
192,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,70.7699966430664,11.431105500014382,"[36, 59, 66, 20, 0, 16, 86, 71, 90, 56]","[19300574, 19301571, 19302568, 19303565, 19304562, 19305559, 19306556, 19307553, 19308550, 19309547]",d33390f14df96f10b085c2aa3adcfd88450cf8e71798ad6e8db28584b96d27b4,10,8,8,8,0,2,0,0,0,640,48,592,0.075,1,0.020833333333333332,47,4.0,2112800,True,0,0,0,,0,0
193,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,74.51000213623047,9.286726000005729,"[19, 22, 51, 45, 91, 26, 14, 83, 15, 67]","[19400577, 19401574, 19402571, 19403568, 19404565, 19405562, 19406559, 19407556, 19408553, 19409550]",bed1c49a3a634b1774ddd1ce7b5fa04cd58ff4be5571a303cf329cea2e330c27,10,7,7,7,0,3,0,0,0,640,42,598,0.065625,0,0.0,42,5.714285714285714,2112800,True,0,0,0,,0,0
194,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,72.12999725341797,11.673930900011328,"[62, 14, 3, 92, 78, 33, 89, 48, 70, 31]","[19500580, 19501577, 19502574, 19503571, 19504568, 19505565, 19506562, 19507559, 19508556, 19509553]",4918ec2ee8282cf83dff61abcb7c2cf814b63b1ddcfc048e6fb8a82b18b6adf5,10,4,4,4,0,6,0,0,0,640,24,616,0.0375,0,0.0,24,3.0,2112800,True,0,0,0,,0,0
195,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,74.87000274658203,10.258065899994108,"[37, 10, 88, 63, 53, 68, 2, 52, 26, 59]","[19600583, 19601580, 19602577, 19603574, 19604571, 19605568, 19606565, 19607562, 19608559, 19609556]",30e8b562746f3625b138f2ffe42d2defb299d2822d2e7d220be3ae39e48f2820,10,6,6,6,0,4,0,0,0,640,36,604,0.05625,0,0.0,36,6.5,2112800,True,0,0,0,,0,0
196,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,76.66000366210938,12.048066300005303,"[59, 71, 85, 49, 20, 10, 3, 86, 88, 33]","[19700586, 19701583, 19702580, 19703577, 19704574, 19705571, 19706568, 19707565, 19708562, 19709559]",239f5573fb4c3b35d815906e0f9f412d6b7641acf1ff8a4795e7e9f41f6ffa8f,10,10,10,10,0,0,0,0,0,640,60,580,0.09375,0,0.0,60,3.4,2112800,True,0,0,0,,0,0
197,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,56.209999084472656,9.944909099998767,"[9, 0, 18, 66, 44, 17, 92, 95, 64, 96]","[19800589, 19801586, 19802583, 19803580, 19804577, 19805574, 19806571, 19807568, 19808565, 19809562]",46e55366b4203c7884ba772f9c9b2ffa7e43023ef8525a9e587ddab6178ca84a,10,5,5,5,0,5,0,0,0,640,30,610,0.046875,0,0.0,30,5.8,2112800,True,0,0,0,,0,0
198,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,70.2699966430664,12.218141099991044,"[70, 58, 24, 57, 32, 19, 43, 65, 5, 88]","[19900592, 19901589, 19902586, 19903583, 19904580, 19905577, 19906574, 19907571, 19908568, 19909565]",961302456c5237fa7bc7f252bdcf4bc649a4fa46d42e65c1e00611351713a7f9,10,6,6,6,0,4,0,0,0,640,36,604,0.05625,0,0.0,36,5.833333333333333,2112800,True,0,0,0,,0,0
199,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,59.11000061035156,9.790564599999925,"[61, 75, 68, 2, 6, 26, 1, 56, 78, 74]","[20000595, 20001592, 20002589, 20003586, 20004583, 20005580, 20006577, 20007574, 20008571, 20009568]",45a4f64eeffb08f2e340e585916552b5911e9d91a72df5d235a8b1980a2208ab,10,6,6,6,0,4,0,0,0,640,36,604,0.05625,0,0.0,36,5.666666666666667,2112800,True,0,0,0,,0,0
200,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,55.31999969482422,9.282918400000199,"[8, 57, 22, 90, 46, 9, 56, 99, 89, 4]","[20100598, 20101595, 20102592, 20103589, 20104586, 20105583, 20106580, 20107577, 20108574, 20109571]",cfb7c47371b1064ce3b60cdf162748c183b787c9c3ab61363c979cc92d20c455,10,6,6,6,0,4,0,0,0,640,36,604,0.05625,0,0.0,36,4.5,2112800,True,0,0,0,,0,0
201,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,68.63999938964844,10.327690999998595,"[83, 41, 69, 7, 63, 51, 78, 89, 43, 81]","[20200601, 20201598, 20202595, 20203592, 20204589, 20205586, 20206583, 20207580, 20208577, 20209574]",0b75cbb2d7f32b55cb9ff3c8ce48886e9072b28c5b62e929767da7452b83282d,10,6,6,6,0,4,0,0,0,640,36,604,0.05625,1,0.027777777777777776,35,4.666666666666667,2112800,True,0,0,0,,0,0
202,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,72.54000091552734,10.139562399999704,"[74, 76, 14, 98, 73, 37, 94, 68, 39, 11]","[20300604, 20301601, 20302598, 20303595, 20304592, 20305589, 20306586, 20307583, 20308580, 20309577]",31936279c5acf86263c6458f77238b3efc7707b3e2922135aac7a0553aca0be0,10,4,4,4,0,6,0,0,0,640,24,616,0.0375,0,0.0,24,5.25,2112800,True,0,0,0,,0,0
203,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,62.880001068115234,8.834848499987856,"[38, 78, 17, 56, 90, 34, 42, 0, 1, 12]","[20400607, 20401604, 20402601, 20403598, 20404595, 20405592, 20406589, 20407586, 20408583, 20409580]",4d5c24bbcb7cbd389c390256362e389ae5b4e6fb11f6cfcfebfa0199b592ee68,10,6,6,6,0,4,0,0,0,640,36,604,0.05625,1,0.027777777777777776,35,4.0,2112800,True,0,0,0,,0,0
204,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.76000213623047,11.2757649999985,"[45, 36, 95, 8, 99, 75, 93, 4, 24, 58]","[20500610, 20501607, 20502604, 20503601, 20504598, 20505595, 20506592, 20507589, 20508586, 20509583]",5be68ad94da914cce095bd8616f4557040c67fce5352756cd38011659fe363f6,10,7,7,7,0,3,0,0,0,640,42,598,0.065625,0,0.0,42,5.142857142857143,2112800,True,0,0,0,,0,0
205,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,70.13999938964844,11.75373720000789,"[66, 46, 89, 23, 4, 97, 78, 26, 79, 52]","[20600613, 20601610, 20602607, 20603604, 20604601, 20605598, 20606595, 20607592, 20608589, 20609586]",d49a0331cfc76db7c1d4c1e98f2df99b29031797ca0d81fb4070565569a00348,10,7,7,7,0,3,0,0,0,640,42,598,0.065625,0,0.0,42,5.142857142857143,2112800,True,0,0,0,,0,0
206,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,73.5199966430664,13.275381400002516,"[71, 79, 23, 7, 97, 86, 72, 57, 70, 64]","[20700616, 20701613, 20702610, 20703607, 20704604, 20705601, 20706598, 20707595, 20708592, 20709589]",9834873988844b659ae1d2fe12dc676937756595703d29242f813e903b545d28,10,9,9,9,0,1,0,0,0,640,54,586,0.084375,1,0.018518518518518517,53,5.666666666666667,2112800,True,0,0,0,,0,0
207,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.31999969482422,9.937913300003856,"[55, 14, 21, 43, 5, 30, 35, 15, 28, 34]","[20800619, 20801616, 20802613, 20803610, 20804607, 20805604, 20806601, 20807598, 20808595, 20809592]",f1207c3d354cc39a4bd013e2186f791b89da3483b6b6c5a7b3ca144d07ac51e7,10,4,4,4,0,6,0,0,0,640,24,616,0.0375,2,0.08333333333333333,22,6.0,2112800,True,0,0,0,,0,0
208,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.63999938964844,9.966923300002236,"[54, 51, 22, 85, 73, 90, 4, 69, 75, 6]","[20900622, 20901619, 20902616, 20903613, 20904610, 20905607, 20906604, 20907601, 20908598, 20909595]",ff2f6ed47a13a1a7288a44ccc1605ec428527152d36d51c25f8f3f7a67860532,10,8,8,8,0,2,0,0,0,640,48,592,0.075,0,0.0,48,6.125,2112800,True,0,0,0,,0,0
209,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,70.23999786376953,10.952328300001682,"[78, 98, 48, 28, 76, 96, 97, 69, 66, 65]","[21000625, 21001622, 21002619, 21003616, 21004613, 21005610, 21006607, 21007604, 21008601, 21009598]",0cbf72cddf82c606c0861ba92c882771c17ad8520201b01eaf105fbdf12e9633,10,7,7,7,0,3,0,0,0,640,42,598,0.065625,1,0.023809523809523808,41,4.0,2112800,True,0,0,0,,0,0
210,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,74.13999938964844,9.979202400005306,"[52, 54, 70, 39, 89, 14, 77, 74, 15, 88]","[21100628, 21101625, 21102622, 21103619, 21104616, 21105613, 21106610, 21107607, 21108604, 21109601]",4b26de562de4ca3c062db8dfde96a1d1786727022d97d58194561c0ae1e9b778,10,8,8,8,0,2,0,0,0,640,48,592,0.075,0,0.0,48,4.75,2112800,True,0,0,0,,0,0
211,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,69.5199966430664,12.44359650000115,"[58, 12, 87, 84, 91, 62, 82, 57, 6, 21]","[21200631, 21201628, 21202625, 21203622, 21204619, 21205616, 21206613, 21207610, 21208607, 21209604]",2b61258c9ead9558f0a465438b2f2a8b377ec52014d42e51a7841aa20af37346,10,5,5,5,0,5,0,0,0,640,30,610,0.046875,1,0.03333333333333333,29,5.4,2112800,True,0,0,0,,0,0
212,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,77.83000183105469,11.438597400003346,"[59, 99, 54, 55, 14, 63, 7, 88, 91, 52]","[21300634, 21301631, 21302628, 21303625, 21304622, 21305619, 21306616, 21307613, 21308610, 21309607]",eee46be4d5e24adaa63ec478342466bc30df08bb70618d5fb19b1792dc6691da,10,8,8,8,0,2,0,0,0,640,48,592,0.075,1,0.020833333333333332,47,3.5,2112800,True,0,0,0,,0,0
213,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,71.5999984741211,10.100116900008288,"[44, 73, 39, 28, 18, 92, 52, 79, 54, 77]","[21400637, 21401634, 21402631, 21403628, 21404625, 21405622, 21406619, 21407616, 21408613, 21409610]",cc5c56d14234aab4aa0a84bfed6433a13fda4368d18aecb475f5141ac9b616f0,10,7,7,7,0,3,0,0,0,640,42,598,0.065625,0,0.0,42,3.4285714285714284,2112800,True,0,0,0,,0,0
214,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.02999877929688,9.970453299989458,"[59, 70, 54, 27, 89, 21, 42, 25, 60, 49]","[21500640, 21501637, 21502634, 21503631, 21504628, 21505625, 21506622, 21507619, 21508616, 21509613]",19ce5e4d23a9efd161f10fdc047f6fc2c5b96670c33f600340fbb877c01f5876,10,5,5,5,0,5,0,0,0,640,30,610,0.046875,0,0.0,30,2.8,2112800,True,0,0,0,,0,0
215,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.37000274658203,10.129682900005719,"[2, 56, 59, 80, 62, 19, 42, 33, 72, 35]","[21600643, 21601640, 21602637, 21603634, 21604631, 21605628, 21606625, 21607622, 21608619, 21609616]",ea1562365e9dace36cfafc7c2b0a349cdc0e1c7f6d0644411b9a5b618af43f5a,10,5,5,5,0,5,0,0,0,640,30,610,0.046875,0,0.0,30,4.6,2112800,True,0,0,0,,0,0
216,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,74.69999694824219,11.596354900000733,"[53, 17, 11, 78, 66, 39, 94, 4, 47, 90]","[21700646, 21701643, 21702640, 21703637, 21704634, 21705631, 21706628, 21707625, 21708622, 21709619]",9e5a65bb6e9fa653b62af31acc5a56c5cb5b9a21f837fe55114c51884016a722,10,5,5,5,0,5,0,0,0,640,30,610,0.046875,2,0.06666666666666667,28,6.6,2112800,True,0,0,0,,0,0
217,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,65.63999938964844,8.544688900001347,"[48, 51, 34, 78, 92, 54, 96, 84, 88, 74]","[21800649, 21801646, 21802643, 21803640, 21804637, 21805634, 21806631, 21807628, 21808625, 21809622]",f8ffdb37fe8e4cb8145a5cd08f201abf63a8c19137d9f4f213955d2562b78be8,10,10,10,10,0,0,0,0,0,640,60,580,0.09375,1,0.016666666666666666,59,6.1,2112800,True,0,0,0,,0,0
218,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,78.55999755859375,11.250256600003922,"[15, 25, 50, 89, 72, 20, 85, 47, 1, 3]","[21900652, 21901649, 21902646, 21903643, 21904640, 21905637, 21906634, 21907631, 21908628, 21909625]",b877d2fffe748f407ba0482682cfbaa21c45a11af751e32fd466a29ed24136f8,10,6,6,6,0,4,0,0,0,640,36,604,0.05625,0,0.0,36,5.166666666666667,2112800,True,0,0,0,,0,0
219,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,71.51000213623047,10.830583000002662,"[91, 39, 11, 12, 93, 64, 30, 79, 29, 49]","[22000655, 22001652, 22002649, 22003646, 22004643, 22005640, 22006637, 22007634, 22008631, 22009628]",0220dac1e26b530880b33060d7f118233690a5f4785e2ed8217b5bb9164d8126,10,6,6,6,0,4,0,0,0,640,36,604,0.05625,0,0.0,36,5.333333333333333,2112800,True,0,0,0,,0,0
220,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,72.12000274658203,12.058395900006872,"[21, 88, 95, 65, 60, 8, 46, 31, 63, 72]","[22100658, 22101655, 22102652, 22103649, 22104646, 22105643, 22106640, 22107637, 22108634, 22109631]",54aea948dad1d56f98568c79849c7010159199806e06d85492d1f1acf0c0d053,10,5,5,5,0,5,0,0,0,640,30,610,0.046875,1,0.03333333333333333,29,5.0,2112800,True,0,0,0,,0,0
221,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,74.95999908447266,11.412283400000888,"[96, 63, 58, 77, 95, 23, 61, 29, 91, 59]","[22200661, 22201658, 22202655, 22203652, 22204649, 22205646, 22206643, 22207640, 22208637, 22209634]",e9d6d50d36c1065f356c889e0e3f6903678aedbcc0b0535a42cc1d8bde1f9ec2,10,8,8,8,0,2,0,0,0,640,48,592,0.075,2,0.041666666666666664,46,4.25,2112800,True,0,0,0,,0,0
222,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,68.36000061035156,10.028544100001454,"[8, 69, 44, 89, 49, 36, 77, 19, 92, 72]","[22300664, 22301661, 22302658, 22303655, 22304652, 22305649, 22306646, 22307643, 22308640, 22309637]",942ab80559f9d9cf3d8f5420cf7ee596120f4abab90149c26f9dbf8b7694651a,10,8,8,8,0,2,0,0,0,640,48,592,0.075,0,0.0,48,4.125,2112800,True,0,0,0,,0,0
223,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.16000366210938,8.91565389999596,"[47, 49, 1, 80, 27, 9, 83, 72, 76, 92]","[22400667, 22401664, 22402661, 22403658, 22404655, 22405652, 22406649, 22407646, 22408643, 22409640]",80b29449826e5f81ebd11570cc4828c9dcfc5eae8b4ce9248e59d2f228d222a4,10,7,7,7,0,3,0,0,0,640,42,598,0.065625,1,0.023809523809523808,41,4.285714285714286,2112800,True,0,0,0,,0,0
224,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.12999725341797,11.151510899988352,"[10, 57, 54, 1, 80, 76, 56, 39, 14, 20]","[22500670, 22501667, 22502664, 22503661, 22504658, 22505655, 22506652, 22507649, 22508646, 22509643]",0e8e5a909aa430edb5e4bb34da46fd2753983232abc634042e11f191ddb5161f,10,7,7,7,0,3,0,0,0,640,42,598,0.065625,0,0.0,42,4.285714285714286,2112800,True,0,0,0,,0,0
225,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.95999908447266,11.149101500006509,"[6, 62, 31, 90, 3, 51, 24, 91, 23, 55]","[22600673, 22601670, 22602667, 22603664, 22604661, 22605658, 22606655, 22607652, 22608649, 22609646]",8ae88cddf240923d3b269edeac150a1ea45325e2488d534638161d586e0fae17,10,7,7,7,0,3,0,0,0,640,42,598,0.065625,0,0.0,42,6.714285714285714,2112800,True,0,0,0,,0,0
226,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,66.05999755859375,10.87219670000195,"[98, 18, 78, 89, 27, 80, 33, 86, 88, 15]","[22700676, 22701673, 22702670, 22703667, 22704664, 22705661, 22706658, 22707655, 22708652, 22709649]",764c784fa56258bc7590bcb4e2571c026f3c182e9a89c163d61a93dc1cfe8291,10,6,6,6,0,4,0,0,0,640,36,604,0.05625,1,0.027777777777777776,35,5.333333333333333,2112800,True,0,0,0,,0,0
227,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,74.63999938964844,11.769385300009162,"[85, 12, 59, 60, 73, 80, 0, 10, 23, 13]","[22800679, 22801676, 22802673, 22803670, 22804667, 22805664, 22806661, 22807658, 22808655, 22809652]",0237d6f43a380eb5c34d3899728fe13e6426e543a9f75bdbc13bac5c607d6b1c,10,7,7,7,0,3,0,0,0,640,42,598,0.065625,0,0.0,42,5.142857142857143,2112800,True,0,0,0,,0,0
228,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,68.86000061035156,9.139537700000801,"[35, 46, 54, 87, 84, 51, 27, 95, 21, 61]","[22900682, 22901679, 22902676, 22903673, 22904670, 22905667, 22906664, 22907661, 22908658, 22909655]",24e9e3ad1de5cc34b74c0f091da797d285cb8d11f3b7a071cd5732a997f24fbb,10,7,7,7,0,3,0,0,0,640,42,598,0.065625,0,0.0,42,5.571428571428571,2112800,True,0,0,0,,0,0
