round,algorithm,seed,tfp_target_ratio,tfp_max_history_gap,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,clients_with_history,clients_history_eligible,clients_targeted,clients_dispatch_changed,clients_cold_start,clients_stale,clients_no_valid_history,clients_no_target_slots,total_reset_slots,targeted_reset_slots,random_reset_slots,actual_target_fraction,baseline_random_overlap_slots,baseline_random_overlap_rate,replaced_reset_slots,mean_history_gap_for_targeted,history_memory_bytes,controller_rng_unchanged,failed_client_updates
63,TargetedFedPhoenix,1,0.5,20,64.77999877929688,9.733473500004038,"[61, 18, 63, 89, 0, 99, 42, 76, 81, 9]","[6400187, 6401184, 6402181, 6403178, 6404175, 6405172, 6406169, 6407166, 6408163, 6409160]",f8a1957386948b222da18e4a7447c6c46e45d4cdcdb179fc4b997926e5ff7ab9,10,10,10,10,0,0,0,0,660,320,340,0.48484848484848486,5,0.015625,315,7.9,2112800,True,0
64,TargetedFedPhoenix,1,0.5,20,65.08000183105469,11.159539999993285,"[14, 22, 8, 93, 29, 90, 73, 28, 57, 58]","[6500190, 6501187, 6502184, 6503181, 6504178, 6505175, 6506172, 6507169, 6508166, 6509163]",d13bfcf57a743332d739ed98e301357e48b6c6c5d16dfd797ae26d14b15faf17,10,10,10,10,0,0,0,0,660,320,340,0.48484848484848486,8,0.025,312,8.7,2112800,True,0
65,TargetedFedPhoenix,1,0.5,20,62.720001220703125,10.953484400000889,"[16, 90, 78, 23, 55, 61, 31, 0, 11, 82]","[6600193, 6601190, 6602187, 6603184, 6604181, 6605178, 6606175, 6607172, 6608169, 6609166]",2445af8e5326eeebc43ca7cf29137791d13ad0777752c38379d8dac525748a76,10,9,9,9,0,1,0,0,660,288,372,0.43636363636363634,3,0.010416666666666666,285,7.333333333333333,2112800,True,0
66,TargetedFedPhoenix,1,0.5,20,65.22000122070312,12.207122699997853,"[28, 65, 16, 72, 11, 36, 19, 51, 81, 53]","[6700196, 6701193, 6702190, 6703187, 6704184, 6705181, 6706178, 6707175, 6708172, 6709169]",cf031e50c1235c242873952080c273fd8364d0197d6289e19373e188287f7530,10,9,9,9,0,1,0,0,660,288,372,0.43636363636363634,4,0.013888888888888888,284,4.888888888888889,2112800,True,0
67,TargetedFedPhoenix,1,0.5,20,63.20000076293945,9.913326800000505,"[53, 63, 96, 28, 78, 90, 58, 73, 34, 4]","[6800199, 6801196, 6802193, 6803190, 6804187, 6805184, 6806181, 6807178, 6808175, 6809172]",4e6ec19eef81ec1d0f7b345c2e6029f90b7ff65d88794deffd849c5d8f8b97e6,10,9,9,9,0,1,0,0,660,288,372,0.43636363636363634,1,0.003472222222222222,287,4.444444444444445,2112800,True,0
68,TargetedFedPhoenix,1,0.5,20,57.79999923706055,9.823075899999822,"[38, 57, 22, 41, 70, 39, 10, 5, 17, 32]","[6900202, 6901199, 6902196, 6903193, 6904190, 6905187, 6906184, 6907181, 6908178, 6909175]",f0f0b6266a8ced891ad7c5ac708edc2704337a41fb043c08fe4ee9a9d759a150,10,9,9,9,0,1,0,0,660,288,372,0.43636363636363634,5,0.017361111111111112,283,10.0,2112800,True,0
69,TargetedFedPhoenix,1,0.5,20,69.93000030517578,9.29109490000701,"[60, 67, 48, 59, 46, 94, 22, 29, 53, 97]","[7000205, 7001202, 7002199, 7003196, 7004193, 7005190, 7006187, 7007184, 7008181, 7009178]",3d3962218df3a99a64abfa3b31f3e2375894c28193f403d8d0110da77fc1a8f4,10,10,10,10,0,0,0,0,660,320,340,0.48484848484848486,4,0.0125,316,8.5,2112800,True,0
70,TargetedFedPhoenix,1,0.5,20,64.33000183105469,8.489025900009437,"[61, 33, 76, 48, 37, 54, 38, 13, 8, 39]","[7100208, 7101205, 7102202, 7103199, 7104196, 7105193, 7106190, 7107187, 7108184, 7109181]",7bbc4b2a4fb7ae2de1f308ba30b89d9b00e1838ac20f32842467f5f92cb881d1,10,8,8,8,0,2,0,0,660,256,404,0.3878787878787879,5,0.01953125,251,6.875,2112800,True,0
71,TargetedFedPhoenix,1,0.5,20,60.4900016784668,8.990582300000824,"[31, 88, 91, 25, 50, 95, 67, 45, 80, 70]","[7200211, 7201208, 7202205, 7203202, 7204199, 7205196, 7206193, 7207190, 7208187, 7209184]",1a43d51133d83fc5e6636241b5a6f7f8f3ea1a5a838ddce8f940b61f184edd81,10,8,8,8,0,2,0,0,660,256,404,0.3878787878787879,3,0.01171875,253,8.875,2112800,True,0
72,TargetedFedPhoenix,1,0.5,20,61.97999954223633,11.050655700004427,"[3, 23, 17, 94, 61, 43, 63, 91, 37, 84]","[7300214, 7301211, 7302208, 7303205, 7304202, 7305199, 7306196, 7307193, 7308190, 7309187]",c931ff615a45186bd006f8388f090d424501378b071af452546b55e84b4483f1,10,9,9,9,0,1,0,0,660,288,372,0.43636363636363634,7,0.024305555555555556,281,5.555555555555555,2112800,True,0
73,TargetedFedPhoenix,1,0.5,20,67.69000244140625,10.651511500007473,"[11, 73, 78, 47, 45, 83, 36, 75, 91, 57]","[7400217, 7401214, 7402211, 7403208, 7404205, 7405202, 7406199, 7407196, 7408193, 7409190]",5cae483e10037603de8bf959e08ac06e6724c7a02ec93f6464b7dfa7a4a11d75,10,9,9,9,0,1,0,0,660,288,372,0.43636363636363634,2,0.006944444444444444,286,6.888888888888889,2112800,True,0
74,TargetedFedPhoenix,1,0.5,20,66.80000305175781,11.887590300000738,"[46, 54, 66, 62, 96, 49, 24, 75, 60, 52]","[7500220, 7501217, 7502214, 7503211, 7504208, 7505205, 7506202, 7507199, 7508196, 7509193]",e6c9cc198abe38eb237623cad3b817dd0cc81b8b5a3d85180526b5cc875e4047,10,6,6,6,0,4,0,0,660,192,468,0.2909090909090909,3,0.015625,189,6.666666666666667,2112800,True,0
75,TargetedFedPhoenix,1,0.5,20,71.38999938964844,10.771378799996455,"[75, 51, 39, 89, 14, 54, 41, 30, 24, 80]","[7600223, 7601220, 7602217, 7603214, 7604211, 7605208, 7606205, 7607202, 7608199, 7609196]",49c735324ac88a10cd3a4bab46de9c318ef1ec18888e07685846a1fb4a5edfc6,10,10,10,10,0,0,0,0,660,320,340,0.48484848484848486,4,0.0125,316,6.4,2112800,True,0
76,TargetedFedPhoenix,1,0.5,20,62.72999954223633,9.639931800003978,"[67, 90, 45, 78, 32, 86, 50, 55, 33, 60]","[7700226, 7701223, 7702220, 7703217, 7704214, 7705211, 7706208, 7707205, 7708202, 7709199]",cb63704f612c8adfdb87acf46d05058761af48b6e264816529016a22a6928bcb,10,9,9,9,0,1,0,0,660,288,372,0.43636363636363634,6,0.020833333333333332,282,5.777777777777778,2112800,True,0
77,TargetedFedPhoenix,1,0.5,20,65.87999725341797,8.510072999997647,"[4, 16, 51, 33, 89, 30, 13, 77, 43, 85]","[7800229, 7801226, 7802223, 7803220, 7804217, 7805214, 7806211, 7807208, 7808205, 7809202]",05d23cec96752f0dde9cded58dba7aedc46d45dcb21c1371e53f1536117b3818,10,8,8,8,0,2,0,0,660,256,404,0.3878787878787879,1,0.00390625,255,5.0,2112800,True,0
78,TargetedFedPhoenix,1,0.5,20,65.37999725341797,10.81194690000848,"[97, 76, 96, 72, 42, 17, 33, 51, 24, 36]","[7900232, 7901229, 7902226, 7903223, 7904220, 7905217, 7906214, 7907211, 7908208, 7909205]",9192a29e259315bccf1ca71b2e60678c611ee176c8006699cdadf35ff8b4249d,10,10,10,10,0,0,0,0,650,320,330,0.49230769230769234,3,0.009375,317,6.4,2112800,True,0
79,TargetedFedPhoenix,1,0.5,20,68.48999786376953,8.87781449999602,"[22, 47, 61, 27, 50, 96, 89, 97, 85, 30]","[8000235, 8001232, 8002229, 8003226, 8004223, 8005220, 8006217, 8007214, 8008211, 8009208]",90edc14586e6af0e9a352690c12a401c64a01e3bded237f67b95bea50c72c2d9,10,10,10,10,0,0,0,0,650,320,330,0.49230769230769234,9,0.028125,311,5.3,2112800,True,0
80,TargetedFedPhoenix,1,0.5,20,67.9800033569336,9.121727099991404,"[44, 70, 23, 38, 74, 21, 82, 4, 88, 98]","[8100238, 8101235, 8102232, 8103229, 8104226, 8105223, 8106220, 8107217, 8108214, 8109211]",bf0f6fed1303161e6aca2e0ba6f48769e225cfaa93b412d12f875ef4f48cb55c,10,7,7,7,0,3,0,0,650,224,426,0.3446153846153846,6,0.026785714285714284,218,10.428571428571429,2112800,True,0
81,TargetedFedPhoenix,1,0.5,20,65.01000213623047,11.726083300003665,"[90, 72, 65, 50, 85, 56, 4, 80, 31, 17]","[8200241, 8201238, 8202235, 8203232, 8204229, 8205226, 8206223, 8207220, 8208217, 8209214]",bfb834623fd5b753cbb0b7960be783e62ceb858adc7d67556d1f19d394a948b2,10,10,10,10,0,0,0,0,650,320,330,0.49230769230769234,3,0.009375,317,6.6,2112800,True,0
82,TargetedFedPhoenix,1,0.5,20,64.93000030517578,9.595177800001693,"[61, 40, 41, 34, 97, 51, 50, 13, 22, 8]","[8300244, 8301241, 8302238, 8303235, 8304232, 8305229, 8306226, 8307223, 8308220, 8309217]",5cf713262a63bb49f1310dddd7e8be143ca1b170990b2e669331fd264a8c3cee,10,9,9,9,0,1,0,0,650,288,362,0.4430769230769231,2,0.006944444444444444,286,5.888888888888889,2112800,True,0
83,TargetedFedPhoenix,1,0.5,20,69.91999816894531,10.65274610000779,"[87, 54, 63, 83, 96, 26, 0, 59, 69, 14]","[8400247, 8401244, 8402241, 8403238, 8404235, 8405232, 8406229, 8407226, 8408223, 8409220]",7de046f151499fadac385840ec4474f3b2ff7330a604dc17cc51487b3a506b67,10,7,7,7,0,3,0,0,650,224,426,0.3446153846153846,3,0.013392857142857142,221,10.428571428571429,2112800,True,0
84,TargetedFedPhoenix,1,0.5,20,64.23999786376953,10.143935200001579,"[58, 47, 83, 36, 8, 2, 56, 49, 10, 38]","[8500250, 8501247, 8502244, 8503241, 8504238, 8505235, 8506232, 8507229, 8508226, 8509223]",b8df409af8cb1499da5aaa311525ebe78beee7d38b6c78391a0028478de4ffe1,10,9,9,9,0,1,0,0,650,288,362,0.4430769230769231,6,0.020833333333333332,282,7.111111111111111,2112800,True,0
85,TargetedFedPhoenix,1,0.5,20,69.30000305175781,9.928264500005753,"[89, 90, 81, 54, 59, 4, 53, 47, 52, 19]","[8600253, 8601250, 8602247, 8603244, 8604241, 8605238, 8606235, 8607232, 8608229, 8609226]",e68644754b029c231b7079a75bc4a4ab3f44c9c4cec9756d6c58ac0c82e5c5b9,10,10,10,10,0,0,0,0,650,320,330,0.49230769230769234,7,0.021875,313,8.4,2112800,True,0
86,TargetedFedPhoenix,1,0.5,20,68.54000091552734,10.627078999998048,"[24, 13, 81, 73, 19, 55, 40, 76, 57, 96]","[8700256, 8701253, 8702250, 8703247, 8704244, 8705241, 8706238, 8707235, 8708232, 8709229]",790b88b42f6f683125461b583ccb5f118840711b7eac47ba1ed9227d49f61190,10,10,10,10,0,0,0,0,650,320,330,0.49230769230769234,7,0.021875,313,6.5,2112800,True,0
87,TargetedFedPhoenix,1,0.5,20,69.9800033569336,9.926545599999372,"[31, 75, 94, 20, 87, 26, 29, 70, 2, 50]","[8800259, 8801256, 8802253, 8803250, 8804247, 8805244, 8806241, 8807238, 8808235, 8809232]",b3af82fb3a0fa645678727eb8283aaa725d11eda5ef6077ea90813ff27163779,10,9,9,9,0,1,0,0,650,288,362,0.4430769230769231,6,0.020833333333333332,282,8.222222222222221,2112800,True,0
88,TargetedFedPhoenix,1,0.5,20,70.37000274658203,10.173589300000458,"[0, 9, 46, 37, 72, 83, 73, 16, 55, 27]","[8900262, 8901259, 8902256, 8903253, 8904250, 8905247, 8906244, 8907241, 8908238, 8909235]",fcf7775b859861e8dc607d2fc3b93015e3756f76242cfbd1b799347a7db61671,10,9,9,9,0,1,0,0,650,288,362,0.4430769230769231,4,0.013888888888888888,284,7.777777777777778,2112800,True,0
89,TargetedFedPhoenix,1,0.5,20,70.94999694824219,10.497121500011417,"[80, 29, 9, 50, 26, 81, 48, 82, 37, 15]","[9000265, 9001262, 9002259, 9003256, 9004253, 9005250, 9006247, 9007244, 9008241, 9009238]",ae89e1bc23a1c5c8ddc23c3ab2f962d754c9a28c9631355e4742ae17f1ae1868,10,9,9,9,0,1,0,0,650,288,362,0.4430769230769231,5,0.017361111111111112,283,5.222222222222222,2112800,True,0
90,TargetedFedPhoenix,1,0.5,20,67.70999908447266,9.447110300010536,"[82, 6, 87, 74, 29, 50, 62, 67, 12, 83]","[9100268, 9101265, 9102262, 9103259, 9104256, 9105253, 9106250, 9107247, 9108244, 9109241]",84a4ae812ee3c738beb89e82a1d2367803e6d7912174cc147c604a73a891bb1c,10,8,8,8,0,2,0,0,650,256,394,0.39384615384615385,3,0.01171875,253,6.0,2112800,True,0
91,TargetedFedPhoenix,1,0.5,20,69.31999969482422,10.527415899996413,"[36, 75, 89, 43, 12, 21, 95, 72, 24, 63]","[9200271, 9201268, 9202265, 9203262, 9204259, 9205256, 9206253, 9207250, 9208247, 9209244]",fea6f6f4b5989b42630d956e3e1bd57db37ca9547924808c293275bf88732448,10,10,10,10,0,0,0,0,650,320,330,0.49230769230769234,4,0.0125,316,7.9,2112800,True,0
92,TargetedFedPhoenix,1,0.5,20,68.97000122070312,10.703849400000763,"[34, 15, 31, 94, 46, 70, 19, 80, 6, 88]","[9300274, 9301271, 9302268, 9303265, 9304262, 9305259, 9306256, 9307253, 9308250, 9309247]",c6ffa87a778ce56a9779fcc8956add53b09b1dde97bb5a885227f87039c8aa8e,10,10,10,10,0,0,0,0,650,320,330,0.49230769230769234,1,0.003125,319,5.5,2112800,True,0
93,TargetedFedPhoenix,1,0.5,20,67.66000366210938,9.636044899991248,"[70, 92, 72, 77, 23, 53, 1, 12, 97, 93]","[9400277, 9401274, 9402271, 9403268, 9404265, 9405262, 9406259, 9407256, 9408253, 9409250]",9f999c5d824391ad506cb46d32547fa1fed3750aeb6cf90b95bd8fa2889ae6f2,10,7,7,7,0,3,0,0,650,224,426,0.3446153846153846,7,0.03125,217,7.571428571428571,2112800,True,0
94,TargetedFedPhoenix,1,0.5,20,67.4800033569336,10.283591200000956,"[13, 38, 36, 14, 57, 77, 66, 73, 3, 0]","[9500280, 9501277, 9502274, 9503271, 9504268, 9505265, 9506262, 9507259, 9508256, 9509253]",ea40fce50a060a122d03ad224b66c53762fc959cba6c53bf10006c1cea042d3f,10,9,9,9,0,1,0,0,650,288,362,0.4430769230769231,4,0.013888888888888888,284,8.11111111111111,2112800,True,0
95,TargetedFedPhoenix,1,0.5,20,70.16000366210938,11.401934400011669,"[13, 19, 10, 24, 76, 57, 88, 23, 61, 31]","[9600283, 9601280, 9602277, 9603274, 9604271, 9605268, 9606265, 9607262, 9608259, 9609256]",2fa73927f9c25f846c1a0388a09d1c93fc42dddea49586b823ccdaf8c8d7c95a,10,10,10,10,0,0,0,0,650,320,330,0.49230769230769234,3,0.009375,317,5.0,2112800,True,0
96,TargetedFedPhoenix,1,0.5,20,69.20999908447266,8.994835600009537,"[18, 45, 94, 24, 56, 67, 10, 14, 13, 9]","[9700286, 9701283, 9702280, 9703277, 9704274, 9705271, 9706268, 9707265, 9708262, 9709259]",86b039daf3de26b69e9d56b2d22dad92c27af79ce6984d3114f54fa99df4918f,10,9,9,9,0,1,0,0,650,288,362,0.4430769230769231,3,0.010416666666666666,285,6.0,2112800,True,0
97,TargetedFedPhoenix,1,0.5,20,66.52999877929688,7.8792908000032185,"[13, 48, 73, 93, 70, 1, 43, 77, 76, 88]","[9800289, 9801286, 9802283, 9803280, 9804277, 9805274, 9806271, 9807268, 9808265, 9809262]",73a9dc45fac06108c28f5f97638fba66dfcc7e3493ffc690c0cfc54667d8a7de,10,10,10,10,0,0,0,0,650,320,330,0.49230769230769234,3,0.009375,317,3.7,2112800,True,0
98,TargetedFedPhoenix,1,0.5,20,60.790000915527344,9.678028299997095,"[21, 45, 83, 68, 75, 65, 96, 1, 77, 73]","[9900292, 9901289, 9902286, 9903283, 9904280, 9905277, 9906274, 9907271, 9908268, 9909265]",f6c4dfd7d3a8fc3b670a238721b1a451faef4f5cd94c6ffb830c4d884deb9d19,10,9,9,9,0,1,0,0,650,288,362,0.4430769230769231,4,0.013888888888888888,284,6.222222222222222,2112800,True,0
99,TargetedFedPhoenix,1,0.5,20,63.4900016784668,9.139449199996307,"[81, 84, 60, 18, 45, 47, 94, 83, 76, 22]","[10000295, 10001292, 10002289, 10003286, 10004283, 10005280, 10006277, 10007274, 10008271, 10009268]",c3fb484ec7d5f667c560eedbc1946012d2b2e0da65536317eaf2d59826ed92ff,10,8,8,8,0,2,0,0,650,256,394,0.39384615384615385,4,0.015625,252,6.375,2112800,True,0
100,TargetedFedPhoenix,1,0.5,20,64.33999633789062,12.375119999996969,"[21, 69, 47, 34, 65, 81, 93, 44, 30, 84]","[10100298, 10101295, 10102292, 10103289, 10104286, 10105283, 10106280, 10107277, 10108274, 10109271]",61ce3f1cb656bcda031e5143758d76ac17b92a5fd2b0d1472728a16da4b7f566,10,9,9,9,0,1,0,0,650,288,362,0.4430769230769231,8,0.027777777777777776,280,6.111111111111111,2112800,True,0
101,TargetedFedPhoenix,1,0.5,20,69.47000122070312,9.040528099998483,"[22, 38, 77, 15, 11, 61, 37, 34, 87, 3]","[10200301, 10201298, 10202295, 10203292, 10204289, 10205286, 10206283, 10207280, 10208277, 10209274]",55b1aebca2957ced309d9c592b326f4e7dca81b154e3968aefc5a815c84a955d,10,9,9,9,0,1,0,0,650,288,362,0.4430769230769231,3,0.010416666666666666,285,6.444444444444445,2112800,True,0
102,TargetedFedPhoenix,1,0.5,20,72.94999694824219,9.275049200005014,"[96, 9, 26, 58, 69, 44, 13, 93, 61, 43]","[10300304, 10301301, 10302298, 10303295, 10304292, 10305289, 10306286, 10307283, 10308280, 10309277]",a9f429e94bbceed10ef814aa971ac6d1d1e85e8fdca5728e1db4e5d9e51ec5b9,10,10,10,10,0,0,0,0,650,320,330,0.49230769230769234,7,0.021875,313,5.8,2112800,True,0
103,TargetedFedPhoenix,1,0.5,20,71.08999633789062,8.415176199996495,"[13, 34, 27, 16, 72, 98, 14, 19, 9, 46]","[10400307, 10401304, 10402301, 10403298, 10404295, 10405292, 10406289, 10407286, 10408283, 10409280]",17c23a143b89ae22e5c1561914a80712fb03f6cde0942c4c1f2fd2dc8e627073,10,9,9,9,0,1,0,0,650,288,362,0.4430769230769231,7,0.024305555555555556,281,7.777777777777778,2112800,True,0
104,TargetedFedPhoenix,1,0.5,20,70.93000030517578,11.169920999993337,"[29, 72, 81, 80, 68, 85, 14, 0, 93, 52]","[10500310, 10501307, 10502304, 10503301, 10504298, 10505295, 10506292, 10507289, 10508286, 10509283]",f64c929d68f81980f0a6120738ccd9e31d728531ef063849f331e0fdf3d5ecd1,10,9,9,9,0,1,0,0,650,288,362,0.4430769230769231,9,0.03125,279,7.666666666666667,2112800,True,0
105,TargetedFedPhoenix,1,0.5,20,70.80999755859375,10.836989999996149,"[17, 69, 35, 86, 83, 84, 23, 56, 89, 60]","[10600313, 10601310, 10602307, 10603304, 10604301, 10605298, 10606295, 10607292, 10608289, 10609286]",231f7d6efcc04f6046297f2aa2b89cf8e7a75ac05cc6f7461beb0254f88689f2,10,7,7,7,0,3,0,0,650,224,426,0.3446153846153846,2,0.008928571428571428,222,7.571428571428571,2112800,True,0
106,TargetedFedPhoenix,1,0.5,20,69.73999786376953,10.028056900002412,"[94, 79, 36, 8, 19, 16, 13, 30, 25, 3]","[10700316, 10701313, 10702310, 10703307, 10704304, 10705301, 10706298, 10707295, 10708292, 10709289]",2c02f4f5a9453bc9f2ff537c7959f48c36cff04726d9954fc35e94eb6641fd61,10,7,7,7,0,3,0,0,650,224,426,0.3446153846153846,3,0.013392857142857142,221,5.571428571428571,2112800,True,0
107,TargetedFedPhoenix,1,0.5,20,55.68000030517578,9.703850299993064,"[45, 82, 32, 52, 17, 96, 6, 57, 67, 74]","[10800319, 10801316, 10802313, 10803310, 10804307, 10805304, 10806301, 10807298, 10808295, 10809292]",057d4595cfdebec67a86ebf32b2c4eccab5cb7d7a65f09248a5914a1db03a553,10,9,9,9,0,1,0,0,650,288,362,0.4430769230769231,2,0.006944444444444444,286,10.0,2112800,True,0
108,TargetedFedPhoenix,1,0.5,20,71.58999633789062,8.493262600008165,"[61, 20, 59, 99, 39, 42, 73, 53, 45, 8]","[10900322, 10901319, 10902316, 10903313, 10904310, 10905307, 10906304, 10907301, 10908298, 10909295]",3f5439397655c8279c16584cb1b2df1b83433a9aef63c61aca89f7fd403eae22,10,5,5,5,0,5,0,0,650,160,490,0.24615384615384617,3,0.01875,157,6.8,2112800,True,0
109,TargetedFedPhoenix,1,0.5,20,72.5999984741211,9.273979299992789,"[60, 38, 5, 54, 66, 33, 80, 83, 9, 4]","[11000325, 11001322, 11002319, 11003316, 11004313, 11005310, 11006307, 11007304, 11008301, 11009298]",d8e21bbab623d3709b517f034f2f4c7708cbb16a989f63b4836df8e66ea9d717,10,6,6,6,0,4,0,0,650,192,458,0.2953846153846154,3,0.015625,189,7.0,2112800,True,0
