round,algorithm,seed,tfp_target_ratio,tfp_max_history_gap,tfp_score_type,tfp_target_layers,tfp_start_round,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,clients_with_history,clients_history_eligible,clients_targeted,clients_dispatch_changed,clients_cold_start,clients_stale,clients_no_valid_history,clients_no_target_slots,clients_before_start_round,total_reset_slots,targeted_reset_slots,random_reset_slots,actual_target_fraction,baseline_random_overlap_slots,baseline_random_overlap_rate,replaced_reset_slots,mean_history_gap_for_targeted,history_memory_bytes,controller_rng_unchanged,failed_client_updates,residual_total_kernels,residual_valid_kernels,residual_valid_fraction,residual_own_reset_invalid,residual_no_clean_peer_invalid
58,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,60.2400016784668,9.357016900001327,"[59, 21, 34, 35, 95, 41, 9, 12, 47, 42]","[5900172, 5901169, 5902166, 5903163, 5904160, 5905157, 5906154, 5907151, 5908148, 5909145]",10a7ebe8aeb10f7b3e5401164d3d6a0e2d71aa4214971d29bcb528cfd26ff100,10,8,8,8,0,2,0,0,0,660,120,540,0.18181818181818182,3,0.025,117,5.0,2112800,True,0,0,0,,0,0
59,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,62.20000076293945,11.50411909999093,"[88, 78, 75, 43, 57, 63, 34, 79, 17, 93]","[6000175, 6001172, 6002169, 6003166, 6004163, 6005160, 6006157, 6007154, 6008151, 6009148]",5110b31b26306ee8be298192c853c189166f812188a7a674256b4e39fa14510e,10,7,7,7,0,3,0,0,0,660,105,555,0.1590909090909091,4,0.0380952380952381,101,6.285714285714286,2112800,True,0,0,0,,0,0
60,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,66.30000305175781,8.518917299996247,"[76, 35, 9, 75, 32, 97, 53, 72, 27, 91]","[6100178, 6101175, 6102172, 6103169, 6104166, 6105163, 6106160, 6107157, 6108154, 6109151]",97daf65414bb5c2908945e2fb6519ba81078851f5f1298c2d9d576e4032aca50,10,7,7,7,0,3,0,0,0,660,105,555,0.1590909090909091,1,0.009523809523809525,104,3.2857142857142856,2112800,True,0,0,0,,0,0
61,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,65.52999877929688,13.40371210000012,"[60, 14, 9, 43, 15, 68, 7, 44, 65, 89]","[6200181, 6201178, 6202175, 6203172, 6204169, 6205166, 6206163, 6207160, 6208157, 6209154]",669cdfaaef1cc848eaf2f44e60f642ed3518ee90be62f87bc3f182b09e544e18,10,5,5,5,0,5,0,0,0,660,75,585,0.11363636363636363,2,0.02666666666666667,73,3.6,2112800,True,0,0,0,,0,0
62,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,63.939998626708984,10.895224799998687,"[56, 67, 28, 93, 30, 71, 78, 48, 25, 19]","[6300184, 6301181, 6302178, 6303175, 6304172, 6305169, 6306166, 6307163, 6308160, 6309157]",cc0c22f4c7d2ef0d44aa7baa45bf6dc8552ae9c45bf8e1ecf5de15af5d7fdcdc,10,5,5,5,0,5,0,0,0,660,75,585,0.11363636363636363,2,0.02666666666666667,73,5.8,2112800,True,0,0,0,,0,0
63,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,66.25,10.640398600007757,"[61, 18, 63, 89, 0, 99, 42, 76, 81, 9]","[6400187, 6401184, 6402181, 6403178, 6404175, 6405172, 6406169, 6407166, 6408163, 6409160]",57af65c8ba4fa65f227c72bc1cf7cf9baf2870438b3b8fb42cdc4fb326154743,10,6,6,6,0,4,0,0,0,660,90,570,0.13636363636363635,1,0.011111111111111112,89,3.6666666666666665,2112800,True,0,0,0,,0,0
64,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,63.970001220703125,11.855695799997193,"[14, 22, 8, 93, 29, 90, 73, 28, 57, 58]","[6500190, 6501187, 6502184, 6503181, 6504178, 6505175, 6506172, 6507169, 6508166, 6509163]",aaa9dca3b51634cd323ce38a5b5b7973b2d2e4a0655edd82bf2554b3f1ee1aff,10,6,6,6,0,4,0,0,0,660,90,570,0.13636363636363635,4,0.044444444444444446,86,5.0,2112800,True,0,0,0,,0,0
65,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,67.11000061035156,11.888089799991576,"[16, 90, 78, 23, 55, 61, 31, 0, 11, 82]","[6600193, 6601190, 6602187, 6603184, 6604181, 6605178, 6606175, 6607172, 6608169, 6609166]",e5efc2925c4ac211c3521ede50c0cd074c0fb6a96b79981e1401b48c319e25f4,10,6,6,6,0,4,0,0,0,660,90,570,0.13636363636363635,0,0.0,90,4.333333333333333,2112800,True,0,0,0,,0,0
66,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,65.33000183105469,13.113141500012716,"[28, 65, 16, 72, 11, 36, 19, 51, 81, 53]","[6700196, 6701193, 6702190, 6703187, 6704184, 6705181, 6706178, 6707175, 6708172, 6709169]",1e0cb869c7ccec2c7d211133dd2f80d6b7736cf35d29153455e371824b09935e,10,8,8,8,0,2,0,0,0,660,120,540,0.18181818181818182,4,0.03333333333333333,116,3.5,2112800,True,0,0,0,,0,0
67,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,61.2400016784668,10.415598899999168,"[53, 63, 96, 28, 78, 90, 58, 73, 34, 4]","[6800199, 6801196, 6802193, 6803190, 6804187, 6805184, 6806181, 6807178, 6808175, 6809172]",52e5c005cac7ce9b512d1a3db6cd52f0464130be802998eee464d22e02080a37,10,8,8,8,0,2,0,0,0,660,120,540,0.18181818181818182,3,0.025,117,3.0,2112800,True,0,0,0,,0,0
