round,algorithm,seed,tfp_target_ratio,tfp_max_history_gap,tfp_score_type,tfp_target_layers,tfp_start_round,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,clients_with_history,clients_history_eligible,clients_targeted,clients_dispatch_changed,clients_cold_start,clients_stale,clients_no_valid_history,clients_no_target_slots,clients_before_start_round,total_reset_slots,targeted_reset_slots,random_reset_slots,actual_target_fraction,baseline_random_overlap_slots,baseline_random_overlap_rate,replaced_reset_slots,mean_history_gap_for_targeted,history_memory_bytes,controller_rng_unchanged,failed_client_updates,residual_total_kernels,residual_valid_kernels,residual_valid_fraction,residual_own_reset_invalid,residual_no_clean_peer_invalid
157,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,66.63999938964844,14.165588700008811,"[6, 14, 56, 8, 37, 71, 68, 53, 88, 65]","[15800469, 15801466, 15802463, 15803460, 15804457, 15805454, 15806451, 15807448, 15808445, 15809442]",19d1bdac7e15acddd348a11ef2c45315a4fa1177da2a84a35d97457d5262d9d4,10,6,6,6,0,4,0,0,0,640,42,598,0.065625,1,0.023809523809523808,41,5.5,2112800,True,0,42240,41600,0.9848484848484849,640,0
158,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,65.20999908447266,10.924442399991676,"[76, 40, 68, 38, 91, 92, 18, 11, 69, 94]","[15900472, 15901469, 15902466, 15903463, 15904460, 15905457, 15906454, 15907451, 15908448, 15909445]",5b67e0ce088737ec17505f185ba4c26925e2b9acb5a3a5b1732f535a38cab30d,10,7,7,7,0,3,0,0,0,640,49,591,0.0765625,0,0.0,49,5.0,2112800,True,0,42240,41600,0.9848484848484849,640,0
159,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,71.13999938964844,11.365480799999204,"[0, 23, 91, 83, 98, 64, 90, 32, 84, 36]","[16000475, 16001472, 16002469, 16003466, 16004463, 16005460, 16006457, 16007454, 16008451, 16009448]",4491f4f40ef665c5e03dfbde4a33f540c1fe8e7bb043c5668b6456385cd2f796,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,3,0.05357142857142857,53,4.5,2112800,True,0,42240,41600,0.9848484848484849,640,0
160,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,69.56999969482422,12.324862800000119,"[15, 9, 95, 71, 80, 49, 39, 81, 30, 8]","[16100478, 16101475, 16102472, 16103469, 16104466, 16105463, 16106460, 16107457, 16108454, 16109451]",f52f994ae5fc32795fedf920ddfc2b3af7a843df61204ab318ee07ccb1585106,10,7,7,7,0,3,0,0,0,640,49,591,0.0765625,0,0.0,49,5.714285714285714,2112800,True,0,42240,41600,0.9848484848484849,640,0
161,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,75.08000183105469,10.977235900005326,"[29, 87, 67, 36, 35, 96, 15, 61, 24, 62]","[16200481, 16201478, 16202475, 16203472, 16204469, 16205466, 16206463, 16207460, 16208457, 16209454]",14403250bb144784039623870f5fd0dc59f8e602f37eb2b3d39b7750c90a1b77,10,4,4,4,0,6,0,0,0,640,28,612,0.04375,0,0.0,28,4.5,2112800,True,0,42240,41600,0.9848484848484849,640,0
162,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,71.3499984741211,12.518366500007687,"[13, 58, 87, 52, 50, 60, 3, 19, 35, 0]","[16300484, 16301481, 16302478, 16303475, 16304472, 16305469, 16306466, 16307463, 16308460, 16309457]",e7fc1e3e76a321e6a56319329421ea0cd1d28a18b9c1421e5b290961ee4a9f78,10,7,7,7,0,3,0,0,0,640,49,591,0.0765625,1,0.02040816326530612,48,4.857142857142857,2112800,True,0,42240,41600,0.9848484848484849,640,0
163,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,69.05000305175781,11.16031850001309,"[55, 46, 66, 67, 73, 12, 51, 1, 57, 90]","[16400487, 16401484, 16402481, 16403478, 16404475, 16405472, 16406469, 16407466, 16408463, 16409460]",cc60871204ba7e3fbc72f477edfabcee1f07bb129dda7505ba0942a09edd9182,10,6,6,6,0,4,0,0,0,640,42,598,0.065625,0,0.0,42,5.833333333333333,2112800,True,0,42240,41600,0.9848484848484849,640,0
164,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,68.72000122070312,11.853634700004477,"[40, 72, 92, 86, 89, 90, 16, 98, 73, 58]","[16500490, 16501487, 16502484, 16503481, 16504478, 16505475, 16506472, 16507469, 16508466, 16509463]",c3af27c4667308fd8c40253ec5eb0bbb2f9331e9ef2f7d11f7d8944c75016017,10,6,6,6,0,4,0,0,0,640,42,598,0.065625,0,0.0,42,3.5,2112800,True,0,42240,41600,0.9848484848484849,640,0
165,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,74.2300033569336,13.228026199998567,"[0, 58, 47, 44, 94, 66, 4, 7, 27, 2]","[16600493, 16601490, 16602487, 16603484, 16604481, 16605478, 16606475, 16607472, 16608469, 16609466]",54c443e4a1342bd5650a8a38cff13d22310a9c42c21545a325463b0664e895d0,10,5,5,5,0,5,0,0,0,640,35,605,0.0546875,0,0.0,35,4.6,2112800,True,0,42240,41600,0.9848484848484849,640,0
166,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,72.37999725341797,13.166599700009101,"[58, 87, 14, 78, 40, 83, 73, 18, 52, 31]","[16700496, 16701493, 16702490, 16703487, 16704484, 16705481, 16706478, 16707475, 16708472, 16709469]",2721b83dcff0a353a9c2a5c438a227fefa118d7c166d215b13269656be01db07,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,0,0.0,56,4.625,2112800,True,0,42240,41600,0.9848484848484849,640,0
167,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,70.62000274658203,13.554944000003161,"[99, 22, 62, 86, 5, 20, 9, 51, 7, 54]","[16800499, 16801496, 16802493, 16803490, 16804487, 16805484, 16806481, 16807478, 16808475, 16809472]",6b85ba319a60e8acb637fe61f099359ab4cc15b80f646f18a54c73f1fadd5192,10,5,5,5,0,5,0,0,0,640,35,605,0.0546875,0,0.0,35,4.4,2112800,True,0,42240,41600,0.9848484848484849,640,0
168,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,67.80000305175781,12.548534200002905,"[97, 37, 42, 7, 22, 5, 24, 56, 69, 12]","[16900502, 16901499, 16902496, 16903493, 16904490, 16905487, 16906484, 16907481, 16908478, 16909475]",f11a53bb55b13e08946b928656e382e50baaed35b34b2303c3a9690ac5b5834f,10,6,6,6,0,4,0,0,0,640,42,598,0.065625,1,0.023809523809523808,41,4.166666666666667,2112800,True,0,42240,41600,0.9848484848484849,640,0
169,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,71.44000244140625,11.60721120001108,"[96, 22, 76, 44, 59, 78, 12, 68, 94, 87]","[17000505, 17001502, 17002499, 17003496, 17004493, 17005490, 17006487, 17007484, 17008481, 17009478]",fb9e4d9f2dd8899b753edf4be1f9dbaba7cb7d123b5a5304b104a93dfe106509,10,7,7,7,0,3,0,0,0,640,49,591,0.0765625,0,0.0,49,3.4285714285714284,2112800,True,0,42240,41600,0.9848484848484849,640,0
170,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,67.66000366210938,14.734513400006108,"[45, 7, 65, 19, 95, 16, 35, 23, 83, 88]","[17100508, 17101505, 17102502, 17103499, 17104496, 17105493, 17106490, 17107487, 17108484, 17109481]",40d98cf9012ebc189c73b92acf3284daebafd20e2141b4fe423affc153ca61f1,10,6,6,6,0,4,0,0,0,640,42,598,0.065625,2,0.047619047619047616,40,6.333333333333333,2112800,True,0,42240,41600,0.9848484848484849,640,0
171,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,68.7699966430664,11.956105999997817,"[12, 91, 4, 90, 47, 66, 33, 9, 61, 84]","[17200511, 17201508, 17202505, 17203502, 17204499, 17205496, 17206493, 17207490, 17208487, 17209484]",de343575d46cae3e10381783b0feaf9e8edd2676a2c5d1e69e83c13dc7128a2d,10,7,7,7,0,3,0,0,0,640,49,591,0.0765625,2,0.04081632653061224,47,5.857142857142857,2112800,True,0,42240,41600,0.9848484848484849,640,0
172,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,68.4800033569336,11.30325989999983,"[46, 60, 83, 2, 37, 70, 93, 29, 3, 43]","[17300514, 17301511, 17302508, 17303505, 17304502, 17305499, 17306496, 17307493, 17308490, 17309487]",06d3973c242ec77caafb27aacbe8cd438e7a70a1893a5844963f91fa2b0c0040,10,6,6,6,0,4,0,0,0,640,42,598,0.065625,0,0.0,42,7.0,2112800,True,0,42240,41600,0.9848484848484849,640,0
173,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,35.90999984741211,10.241374400007771,"[27, 45, 49, 4, 31, 62, 9, 95, 69, 72]","[17400517, 17401514, 17402511, 17403508, 17404505, 17405502, 17406499, 17407496, 17408493, 17409490]",ebd4bf595a937baeb4689e8c59a994b5685706e46ce8e5adb3c985e0149c2566,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,1,0.015873015873015872,62,5.0,2112800,True,0,42240,41600,0.9848484848484849,640,0
174,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,67.19999694824219,11.49114019999979,"[27, 28, 1, 92, 55, 48, 74, 7, 99, 62]","[17500520, 17501517, 17502514, 17503511, 17504508, 17505505, 17506502, 17507499, 17508496, 17509493]",11d3aa075e9923dbd2206cd2a90bd754f74197814c56ed4c87c9aa35f7f14a0b,10,5,5,5,0,5,0,0,0,640,35,605,0.0546875,1,0.02857142857142857,34,4.6,2112800,True,0,42240,41600,0.9848484848484849,640,0
175,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,74.41999816894531,11.882164099995862,"[24, 0, 9, 11, 31, 45, 58, 35, 69, 21]","[17600523, 17601520, 17602517, 17603514, 17604511, 17605508, 17606505, 17607502, 17608499, 17609496]",ac8d416abe8494b2fe1f4d36f1ee8899f3d84afa6c935c5966c836e87bcae51b,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,0,0.0,56,4.875,2112800,True,0,42240,41600,0.9848484848484849,640,0
176,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,74.55999755859375,11.91096569999354,"[42, 98, 67, 21, 24, 81, 20, 75, 29, 36]","[17700526, 17701523, 17702520, 17703517, 17704514, 17705511, 17706508, 17707505, 17708502, 17709499]",5f72b5bd7d1efb5236c5a07eaf75380f676b147810d6a6853654fb43414802d6,10,5,5,5,0,5,0,0,0,640,35,605,0.0546875,0,0.0,35,4.6,2112800,True,0,42240,41600,0.9848484848484849,640,0
177,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,70.30000305175781,12.969841300000553,"[49, 75, 33, 60, 42, 64, 69, 11, 47, 70]","[17800529, 17801526, 17802523, 17803520, 17804517, 17805514, 17806511, 17807508, 17808505, 17809502]",cc0d8db41dce1565573456dc6144a052ef7a5396e190daa0c3c2d5c47f4cbf4c,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,0,0.0,63,3.5555555555555554,2112800,True,0,42240,41600,0.9848484848484849,640,0
178,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,63.880001068115234,12.283118199993623,"[96, 60, 16, 70, 73, 40, 11, 24, 87, 93]","[17900532, 17901529, 17902526, 17903523, 17904520, 17905517, 17906514, 17907511, 17908508, 17909505]",7c22e70bb700dd63112071ac82d4f3192c571dc0611f7f3d5a4192061477b45e,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,0,0.0,56,4.625,2112800,True,0,42240,41600,0.9848484848484849,640,0
179,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,76.27999877929688,11.860737900002277,"[37, 16, 85, 31, 69, 36, 54, 25, 32, 38]","[18000535, 18001532, 18002529, 18003526, 18004523, 18005520, 18006517, 18007514, 18008511, 18009508]",702f57333fa276fb8f8376f8424026b275ff9150241ee32d1fd3d79f2ef62b9f,10,5,5,5,0,5,0,0,0,640,35,605,0.0546875,2,0.05714285714285714,33,3.4,2112800,True,0,42240,41600,0.9848484848484849,640,0
180,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,65.5199966430664,12.397626899997704,"[80, 92, 61, 76, 19, 28, 7, 73, 67, 38]","[18100538, 18101535, 18102532, 18103529, 18104526, 18105523, 18106520, 18107517, 18108514, 18109511]",b686901876ccd8530382b0e5f6776d3b4159decfad39f52ed0bb0b9b0d374052,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,0,0.0,56,5.5,2112800,True,0,42240,41600,0.9848484848484849,640,0
181,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,74.75,11.023776499991072,"[78, 26, 35, 44, 29, 85, 64, 66, 97, 21]","[18200541, 18201538, 18202535, 18203532, 18204529, 18205526, 18206523, 18207520, 18208517, 18209514]",432aaadfb52cf438be27d40db75e2a802703d0e901eeccbf904d7a713374fbc3,10,6,6,6,0,4,0,0,0,640,42,598,0.065625,0,0.0,42,5.333333333333333,2112800,True,0,42240,41600,0.9848484848484849,640,0
182,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,67.37999725341797,12.737609499992686,"[78, 73, 10, 52, 54, 24, 44, 70, 99, 90]","[18300544, 18301541, 18302538, 18303535, 18304532, 18305529, 18306526, 18307523, 18308520, 18309517]",cb3f30eeef16d1e0559aa9c9ceb63ca8148cfd572eb3a80d789c2ae6949a84a6,10,7,7,7,0,3,0,0,0,640,49,591,0.0765625,0,0.0,49,3.2857142857142856,2112800,True,0,42240,41600,0.9848484848484849,640,0
183,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,76.6500015258789,10.431278200005181,"[96, 38, 1, 4, 36, 19, 77, 52, 41, 49]","[18400547, 18401544, 18402541, 18403538, 18404535, 18405532, 18406529, 18407526, 18408523, 18409520]",87bee4eeb7984abe06beb7f307c544d857fdc755a3861198219f598762eca64d,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,0,0.0,56,5.125,2112800,True,0,42240,41600,0.9848484848484849,640,0
184,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,73.5199966430664,12.65229480000562,"[87, 55, 49, 7, 51, 67, 40, 21, 34, 0]","[18500550, 18501547, 18502544, 18503541, 18504538, 18505535, 18506532, 18507529, 18508526, 18509523]",235b966c7b05551d860b9174cdac91868fed889b7718fa3cf5212e8402238fe6,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,0,0.0,56,5.375,2112800,True,0,42240,41600,0.9848484848484849,640,0
185,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,75.19999694824219,10.342314599998645,"[74, 63, 39, 14, 96, 82, 21, 45, 88, 13]","[18600553, 18601550, 18602547, 18603544, 18604541, 18605538, 18606535, 18607532, 18608529, 18609526]",99eb31a8387518a41894211f3a37425ff80b948f69a17eccb0433abdab35b340,10,3,3,3,0,7,0,0,0,640,21,619,0.0328125,0,0.0,21,4.333333333333333,2112800,True,0,42240,41600,0.9848484848484849,640,0
186,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,72.48999786376953,12.462450999999419,"[1, 26, 23, 59, 22, 57, 27, 60, 18, 69]","[18700556, 18701553, 18702550, 18703547, 18704544, 18705541, 18706538, 18707535, 18708532, 18709529]",81b0b2f1171b5de4e57dd5a7d2735623a082ded88e018be5353a8c69ef690fa7,10,4,4,4,0,6,0,0,0,640,28,612,0.04375,0,0.0,28,5.75,2112800,True,0,42240,41600,0.9848484848484849,640,0
187,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,68.76000213623047,10.496309699999983,"[34, 87, 43, 64, 27, 92, 78, 55, 68, 7]","[18800559, 18801556, 18802553, 18803550, 18804547, 18805544, 18806541, 18807538, 18808535, 18809532]",a74029d7c66cc6afb890f05f3e3891420c02be9a0616b609f1e51b78b01fb183,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,2,0.03571428571428571,54,3.875,2112800,True,0,42240,41600,0.9848484848484849,640,0
188,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,75.4000015258789,14.058507500012638,"[67, 20, 34, 69, 85, 14, 86, 81, 36, 76]","[18900562, 18901559, 18902556, 18903553, 18904550, 18905547, 18906544, 18907541, 18908538, 18909535]",ba9d92df86eb82db28b1204b71aa49472ca9ceb469589497e6e4bed45b2a766e,10,7,7,7,0,3,0,0,0,640,49,591,0.0765625,1,0.02040816326530612,48,4.285714285714286,2112800,True,0,42240,41600,0.9848484848484849,640,0
189,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,65.37999725341797,15.670340699987719,"[57, 7, 53, 49, 74, 65, 76, 29, 78, 80]","[19000565, 19001562, 19002559, 19003556, 19004553, 19005550, 19006547, 19007544, 19008541, 19009538]",6bae37d56690e2df219e5f073b8d388315c37d011c8350e9a6d5297739d08b1b,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,2,0.03571428571428571,54,4.25,2112800,True,0,42240,41600,0.9848484848484849,640,0
190,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,66.93000030517578,11.317125600005966,"[71, 25, 7, 77, 39, 51, 87, 5, 45, 11]","[19100568, 19101565, 19102562, 19103559, 19104556, 19105553, 19106550, 19107547, 19108544, 19109541]",5ecf6cb25d71133eb8b83980ef5056f983382256829c36d1580ff241d9fa541c,10,6,6,6,0,4,0,0,0,640,42,598,0.065625,0,0.0,42,4.5,2112800,True,0,42240,41600,0.9848484848484849,640,0
191,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,63.31999969482422,13.61732679999841,"[60, 21, 34, 0, 98, 92, 44, 65, 66, 3]","[19200571, 19201568, 19202565, 19203562, 19204559, 19205556, 19206553, 19207550, 19208547, 19209544]",48e4757607a6a9b510cf7fed2fdf19b009dd965918ed5a3c8ddd2173e14c537d,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,0,0.0,56,5.75,2112800,True,0,42240,41600,0.9848484848484849,640,0
192,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,73.30999755859375,13.033139799998025,"[36, 59, 66, 20, 0, 16, 86, 71, 90, 56]","[19300574, 19301571, 19302568, 19303565, 19304562, 19305559, 19306556, 19307553, 19308550, 19309547]",43a5e0ebee21e70ec9d3ca5702ed29ca9dfb5845766e73c982b51f34b769a3b4,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,0,0.0,56,4.0,2112800,True,0,42240,41600,0.9848484848484849,640,0
193,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,73.8499984741211,11.159282799999346,"[19, 22, 51, 45, 91, 26, 14, 83, 15, 67]","[19400577, 19401574, 19402571, 19403568, 19404565, 19405562, 19406559, 19407556, 19408553, 19409550]",d540d1904d263adb110dc09766cad5cf41fe95cd830accebf4f047b080f6f889,10,7,7,7,0,3,0,0,0,640,49,591,0.0765625,0,0.0,49,5.714285714285714,2112800,True,0,42240,41600,0.9848484848484849,640,0
194,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,73.29000091552734,13.172066800005268,"[62, 14, 3, 92, 78, 33, 89, 48, 70, 31]","[19500580, 19501577, 19502574, 19503571, 19504568, 19505565, 19506562, 19507559, 19508556, 19509553]",e48cf726a2859d714f3247ffa040678d6caf73f1d5848ca9250e2cba305df39d,10,4,4,4,0,6,0,0,0,640,28,612,0.04375,0,0.0,28,3.0,2112800,True,0,42240,41600,0.9848484848484849,640,0
195,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,73.52999877929688,11.67955630000506,"[37, 10, 88, 63, 53, 68, 2, 52, 26, 59]","[19600583, 19601580, 19602577, 19603574, 19604571, 19605568, 19606565, 19607562, 19608559, 19609556]",841ff4d0d28313c56483213e4e0db4a0de6bd58885213a307f76cbc738dcd971,10,6,6,6,0,4,0,0,0,640,42,598,0.065625,1,0.023809523809523808,41,6.5,2112800,True,0,42240,41600,0.9848484848484849,640,0
196,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,75.83999633789062,13.497154699987732,"[59, 71, 85, 49, 20, 10, 3, 86, 88, 33]","[19700586, 19701583, 19702580, 19703577, 19704574, 19705571, 19706568, 19707565, 19708562, 19709559]",2df567b5903fc7ed9b54ba7660e52b4392c9d8beac41fee2827ae9198d717274,10,10,10,10,0,0,0,0,0,640,70,570,0.109375,0,0.0,70,3.4,2112800,True,0,42240,41600,0.9848484848484849,640,0
197,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,66.83000183105469,11.733206099990639,"[9, 0, 18, 66, 44, 17, 92, 95, 64, 96]","[19800589, 19801586, 19802583, 19803580, 19804577, 19805574, 19806571, 19807568, 19808565, 19809562]",2889ec3944be96fc761644b12ee6b40a13dcb057e96ec812004563cb45f70632,10,5,5,5,0,5,0,0,0,640,35,605,0.0546875,0,0.0,35,5.8,2112800,True,0,42240,41600,0.9848484848484849,640,0
198,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,69.19999694824219,14.007384700002149,"[70, 58, 24, 57, 32, 19, 43, 65, 5, 88]","[19900592, 19901589, 19902586, 19903583, 19904580, 19905577, 19906574, 19907571, 19908568, 19909565]",adba9edc0605e943fcbab3b39a67e76ce0ca9ef45057431114976ad85f09eb9d,10,6,6,6,0,4,0,0,0,640,42,598,0.065625,0,0.0,42,5.833333333333333,2112800,True,0,42240,41600,0.9848484848484849,640,0
199,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,64.81999969482422,11.13039179999032,"[61, 75, 68, 2, 6, 26, 1, 56, 78, 74]","[20000595, 20001592, 20002589, 20003586, 20004583, 20005580, 20006577, 20007574, 20008571, 20009568]",1738781b9778254d465d1f8272d55fadf58cefb2cc657b66048d2b93aa323c35,10,6,6,6,0,4,0,0,0,640,42,598,0.065625,1,0.023809523809523808,41,5.666666666666667,2112800,True,0,42240,41600,0.9848484848484849,640,0
200,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,56.290000915527344,10.77413570000499,"[8, 57, 22, 90, 46, 9, 56, 99, 89, 4]","[20100598, 20101595, 20102592, 20103589, 20104586, 20105583, 20106580, 20107577, 20108574, 20109571]",f18aae3cd526088c6f85220f7819826fadbcb3f74e13dd695abff628b421564a,10,6,6,6,0,4,0,0,0,640,42,598,0.065625,1,0.023809523809523808,41,4.5,2112800,True,0,42240,41600,0.9848484848484849,640,0
201,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,69.36000061035156,11.561312899997574,"[83, 41, 69, 7, 63, 51, 78, 89, 43, 81]","[20200601, 20201598, 20202595, 20203592, 20204589, 20205586, 20206583, 20207580, 20208577, 20209574]",f82e368a40e51401d5a6e428a42812caceaaa7d0ac317e86d459bea6e017909d,10,6,6,6,0,4,0,0,0,640,42,598,0.065625,1,0.023809523809523808,41,4.666666666666667,2112800,True,0,42240,41600,0.9848484848484849,640,0
202,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,72.01000213623047,11.492400499992073,"[74, 76, 14, 98, 73, 37, 94, 68, 39, 11]","[20300604, 20301601, 20302598, 20303595, 20304592, 20305589, 20306586, 20307583, 20308580, 20309577]",3f75027666bffa1c815ecf3ad8771249b64ba8ea0fec26af131911708ad860c6,10,4,4,4,0,6,0,0,0,640,28,612,0.04375,1,0.03571428571428571,27,5.25,2112800,True,0,42240,41600,0.9848484848484849,640,0
203,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,62.93000030517578,10.544253800006118,"[38, 78, 17, 56, 90, 34, 42, 0, 1, 12]","[20400607, 20401604, 20402601, 20403598, 20404595, 20405592, 20406589, 20407586, 20408583, 20409580]",bbf447b6d7c7caf2718c82def01370e9b28eb12cfa6381374093cff4abca2030,10,6,6,6,0,4,0,0,0,640,42,598,0.065625,0,0.0,42,4.0,2112800,True,0,42240,41600,0.9848484848484849,640,0
204,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,74.29000091552734,12.871992400003364,"[45, 36, 95, 8, 99, 75, 93, 4, 24, 58]","[20500610, 20501607, 20502604, 20503601, 20504598, 20505595, 20506592, 20507589, 20508586, 20509583]",9fa970a926ff57e9e16f4964a02441cb778649241d647804cd5cad69c12746f7,10,7,7,7,0,3,0,0,0,640,49,591,0.0765625,1,0.02040816326530612,48,5.142857142857143,2112800,True,0,42240,41600,0.9848484848484849,640,0
205,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,71.45999908447266,13.181234099989524,"[66, 46, 89, 23, 4, 97, 78, 26, 79, 52]","[20600613, 20601610, 20602607, 20603604, 20604601, 20605598, 20606595, 20607592, 20608589, 20609586]",01d154b9e03ab9c96fdc1211487ae53c26e5803ee623530527fd0de015b5e127,10,7,7,7,0,3,0,0,0,640,49,591,0.0765625,0,0.0,49,5.142857142857143,2112800,True,0,42240,41600,0.9848484848484849,640,0
206,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,71.29000091552734,14.53329870000016,"[71, 79, 23, 7, 97, 86, 72, 57, 70, 64]","[20700616, 20701613, 20702610, 20703607, 20704604, 20705601, 20706598, 20707595, 20708592, 20709589]",9623c5cd6b2100ec532fa75db73727409f4b98d3d16e6d0cefd0c5933751e73f,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,1,0.015873015873015872,62,5.666666666666667,2112800,True,0,42240,41600,0.9848484848484849,640,0
207,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,74.61000061035156,10.365407500008587,"[55, 14, 21, 43, 5, 30, 35, 15, 28, 34]","[20800619, 20801616, 20802613, 20803610, 20804607, 20805604, 20806601, 20807598, 20808595, 20809592]",189a0451a3c4a18f2ab69e74ecc03a592a60700c2a4d5d169950b35a49c15519,10,4,4,4,0,6,0,0,0,640,28,612,0.04375,0,0.0,28,6.0,2112800,True,0,42240,41600,0.9848484848484849,640,0
208,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,74.19000244140625,10.43095630001335,"[54, 51, 22, 85, 73, 90, 4, 69, 75, 6]","[20900622, 20901619, 20902616, 20903613, 20904610, 20905607, 20906604, 20907601, 20908598, 20909595]",4ed27e08bbbf5421b5a99b4c3fefa442a8f56c4ec73298a8f0664994ceac12d8,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,2,0.03571428571428571,54,6.125,2112800,True,0,42240,41600,0.9848484848484849,640,0
209,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,69.54000091552734,11.429841899996973,"[78, 98, 48, 28, 76, 96, 97, 69, 66, 65]","[21000625, 21001622, 21002619, 21003616, 21004613, 21005610, 21006607, 21007604, 21008601, 21009598]",74768cf8f906e07d8b4ed60f1f2991418fdbd5f90911a2785b624d6916dd511c,10,7,7,7,0,3,0,0,0,640,49,591,0.0765625,1,0.02040816326530612,48,4.0,2112800,True,0,42240,41600,0.9848484848484849,640,0
